truevalue,estimate,dem,ev
105.1177356,79.60869565,300,0.049379756
34.44256907,24.625,300,0.049379756
51.93467408,67.29166667,300,0.049379756
102.096113,106.5416667,300,0.049379756
31.79482086,23.41666667,300,0.049379756
22.4894403,18.95652174,300,0.049379756
57.75118553,75.79166667,300,0.049379756
21.64599702,17.11111111,300,0.049379756
11.887223,10.52380952,300,0.049379756
8.057674279,11.83333333,300,0.049379756
27.77404302,22.33333333,300,0.049379756
14.69636446,4.681818182,300,0.049379756
38.80616527,29.45833333,300,0.049379756
32.99080717,34.125,300,0.049379756
30.4846727,60.04545455,300,0.049379756
23.26063347,12.81818182,300,0.049379756
16.54722705,16.45833333,300,0.049379756
59.73305672,66.63636364,300,0.049379756
12.46901166,7.708333333,300,0.049379756
29.79800411,24.75,300,0.049379756
68.72336404,88.76190476,300,0.049379756
34.64419436,28.125,300,0.049379756
39.58053918,42.5,300,0.049379756
62.34644928,49.16666667,300,0.049379756
58.89033794,71.125,300,0.049379756
20.83765805,27.33333333,300,0.049379756
47.3593459,34.35294118,300,0.049379756
87.17608899,46.91666667,300,0.049379756
74.96072192,54.70833333,300,0.049379756
160.8912477,201.0416667,300,0.049379756
115.9920737,121.3333333,300,0.049379756
230.5279368,247.5238095,300,0.049379756
12.41851072,8.5,300,0.049379756
-0.389189352,8.380952381,300,0.049379756
18.48249889,12.40909091,300,0.049379756
40.04632931,56.68181818,300,0.049379756
25.42067969,29,300,0.049379756
21.04359737,15.20833333,300,0.049379756
16.89345507,23.58333333,300,0.049379756
18.30415112,14.52380952,300,0.049379756
12.98919045,9,300,0.049379756
18.08720317,14.41666667,300,0.049379756
26.85608043,31.04166667,300,0.049379756
18.47668257,22.625,300,0.049379756
62.12990473,57.90909091,300,0.049379756
43.64752353,61.86363636,300,0.049379756
12.83033271,18.34782609,300,0.049379756
22.49515678,13.25,300,0.049379756
22.5481129,23.66666667,300,0.049379756
104.7087111,93.95652174,300,0.049379756
30.40110149,24.66666667,300,0.049379756
82.30508262,64.79166667,300,0.049379756
16.91721817,17.79166667,300,0.049379756
209.4794911,206.9130435,300,0.049379756
16.22707375,12.29166667,300,0.049379756
51.06033663,37.83333333,300,0.049379756
68.39008688,93.16666667,300,0.049379756
27.53182965,29.0952381,300,0.049379756
41.68124529,36.81818182,300,0.049379756
7.047669831,6.041666667,300,0.049379756
8.281345809,12.26086957,300,0.049379756
33.5394805,26.66666667,300,0.049379756
44.69427711,32,300,0.049379756
40.56238467,32.09090909,300,0.049379756
32.4356345,43.54166667,300,0.049379756
21.83665438,16.08333333,300,0.049379756
40.75678186,37.91666667,300,0.049379756
18.23214451,20.52173913,300,0.049379756
52.39913943,66.95238095,300,0.049379756
88.67595085,84.30434783,300,0.049379756
36.12844266,40.1,300,0.049379756
17.12316954,28,300,0.049379756
52.31081251,39,300,0.049379756
16.02876681,8.791666667,300,0.049379756
70.90931777,73,300,0.049379756
49.73663862,37,300,0.049379756
35.82413348,46.5,300,0.049379756
36.77022802,41.25,300,0.049379756
39.67386622,21.79166667,300,0.049379756
22.27727506,11.38095238,300,0.049379756
208.8526688,242.9130435,300,0.049379756
151.2938435,111.75,300,0.049379756
109.1297542,117.4583333,300,0.049379756
23.40752342,26.34782609,300,0.049379756
54.16394435,80.5,300,0.049379756
30.56872625,28.80952381,300,0.049379756
6.489182378,9.636363636,300,0.049379756
65.11891181,34.85714286,300,0.049379756
17.52307543,22.66666667,300,0.049379756
27.83332014,20.95,300,0.049379756
98.4300512,85.875,300,0.049379756
71.45633683,77.52173913,300,0.049379756
81.44860383,90.73913043,300,0.049379756
17.46578184,9.958333333,300,0.049379756
41.9354253,40.47826087,300,0.049379756
37.08737798,54.33333333,300,0.049379756
17.63537571,5.130434783,300,0.049379756
21.56267723,9,300,0.049379756
157.5612648,163.25,300,0.049379756
29.58084336,28.40909091,300,0.049379756
55.96909707,49.875,300,0.049379756
55.81199209,63.14285714,300,0.049379756
28.56713235,40.20833333,300,0.049379756
102.0215343,75.38095238,300,0.049379756
-2.642489566,9.826086957,300,0.049379756
70.26027695,62.47058824,300,0.049379756
10.02123878,6.541666667,300,0.049379756
22.74893775,6.913043478,300,0.049379756
207.4240632,215.7916667,300,0.049379756
11.07772768,7.272727273,300,0.049379756
20.49902185,31.79166667,300,0.049379756
41.36810948,75.36363636,300,0.049379756
9.397825206,6.1,300,0.049379756
33.86633351,38.17391304,300,0.049379756
24.16532649,24.08333333,300,0.049379756
30.86050082,27.29166667,300,0.049379756
5.033917303,18,300,0.049379756
39.25316942,51.73913043,300,0.049379756
58.35942034,65.25,300,0.049379756
29.03800136,16.125,300,0.049379756
51.65793302,54.45454545,300,0.049379756
45.09042133,49.91666667,300,0.049379756
98.97896825,108.4166667,300,0.049379756
80.56494079,86.70833333,300,0.049379756
68.26670953,68.95833333,300,0.049379756
115.1446264,116.5,300,0.049379756
5.753497099,17.93333333,300,0.049379756
93.27955975,109.6666667,300,0.049379756
85.6348891,116.3636364,300,0.049379756
57.88337708,60.40909091,300,0.049379756
14.88812411,20.125,300,0.049379756
119.8596507,154.0869565,300,0.049379756
17.06210351,15.16666667,300,0.049379756
28.74287289,25.91304348,300,0.049379756
46.42491315,53.90909091,300,0.049379756
27.64196102,13.5,300,0.049379756
17.49063375,25.2,300,0.049379756
26.17828448,17.7826087,300,0.049379756
16.41972069,22.5,300,0.049379756
24.92729055,25.33333333,300,0.049379756
24.38658101,25.375,300,0.049379756
69.49312221,58.45833333,300,0.049379756
24.26333209,19.33333333,300,0.049379756
4.811805636,3.875,300,0.049379756
54.00139223,48.84615385,300,0.049379756
11.49282159,9.625,300,0.049379756
30.26480782,20.61904762,300,0.049379756
7.992131136,25,300,0.049379756
93.80638851,72.2173913,300,0.049379756
29.44494628,17,300,0.049379756
63.91363639,60.375,300,0.049379756
26.48172753,20.18181818,300,0.049379756
10.37217637,10.66666667,300,0.049379756
29.21454849,22.86363636,300,0.049379756
95.32069014,109.3333333,300,0.049379756
17.92971054,22.33333333,300,0.049379756
29.60484677,26.08333333,300,0.049379756
150.2230324,158.7916667,300,0.049379756
44.43094738,30.54166667,300,0.049379756
5.471250852,8.565217391,300,0.049379756
