truevalue,estimate,dem,ev,year,month
91.63476712,111.75,18,0.136162981,2015,10
21.14582963,9.454545455,744,-0.050279932,2015,4
21.87906414,18.45833333,79,-0.178420661,2015,10
8.410165258,14.46666667,18,0.136162981,2015,12
28.74162238,39.16666667,13,-0.049332921,2015,9
26.10936403,38.04347826,2,0.127586656,2015,7
103.9240416,150.1304348,13,-0.049332921,2015,1
51.13235877,47.875,18,0.136162981,2015,2
59.9414798,88.75,2,0.127586656,2015,4
62.10068399,62.58333333,18,0.136162981,2015,1
37.68361363,34.54166667,79,-0.178420661,2015,4
36.31618041,44.41666667,18,0.136162981,2015,7
104.5095628,108.4583333,31,0.072374424,2015,10
25.7568353,20.95652174,481,0.044456821,2015,1
49.4043405,35.58333333,31,0.072374424,2015,10
16.11322111,10.125,18,0.136162981,2015,8
165.6548265,191.2916667,13,-0.049332921,2015,3
80.97431932,79.875,13,-0.049332921,2015,8
57.53510268,51.25,13,-0.049332921,2015,2
30.70501805,33.875,31,0.072374424,2015,8
67.17859503,103.05,13,-0.049332921,2015,5
152.0333641,178,79,-0.178420661,2015,8
81.83862438,83.04347826,18,0.136162981,2015,6
14.68182559,16.39130435,18,0.136162981,2015,7
35.40510581,29.16666667,18,0.136162981,2015,3
37.00204904,8.538461538,744,-0.050279932,2015,5
24.91289289,32.41666667,744,-0.050279932,2015,10
68.99792352,61.91666667,79,-0.178420661,2015,10
29.82408535,33.79166667,13,-0.049332921,2015,2
26.72289565,21.90909091,481,0.044456821,2015,5
23.46537658,30.5,18,0.136162981,2015,10
52.42379134,75.125,31,0.072374424,2015,7
20.88123801,16.83333333,31,0.072374424,2015,4
55.6716413,58.56521739,31,0.072374424,2015,3
39.857182,33.29166667,79,-0.178420661,2015,4
43.48480538,39.46666667,18,0.136162981,2015,2
46.57714984,39.60869565,744,-0.050279932,2015,5
29.63043782,37.95,7,0.150130969,2015,2
118.1342926,152.5,7,0.150130969,2015,2
30.75884701,36.25,2,0.127586656,2015,8
50.81706633,61.04166667,2,0.127586656,2015,2
29.74684582,35.45833333,31,0.072374424,2015,5
26.6627333,27.29166667,31,0.072374424,2015,3
51.06407037,59.40909091,7,0.150130969,2015,10
49.01489708,45.95652174,481,0.044456821,2015,4
68.19426465,57.72727273,13,-0.049332921,2015,4
251.8242133,244,18,0.136162981,2015,1
47.58420486,36.66666667,18,0.136162981,2015,3
15.48726922,7.571428571,481,0.044456821,2015,10
42.60659445,46.7826087,13,-0.049332921,2015,1
148.7539278,112.625,481,0.044456821,2015,4
41.56448968,35.58333333,2,0.127586656,2015,2
65.63128936,54.375,13,-0.049332921,2015,4
46.37688544,39.04166667,79,-0.178420661,2015,10
99.06610339,103.0833333,481,0.044456821,2015,3
11.82274886,6.782608696,481,0.044456821,2015,3
38.8130924,21.83333333,18,0.136162981,2015,10
39.7872384,35,31,0.072374424,2015,5
52.31782105,42.82608696,744,-0.050279932,2015,8
129.3478345,98.54166667,79,-0.178420661,2015,4
33.01437684,52.17391304,481,0.044456821,2015,12
87.0945782,82.125,31,0.072374424,2015,2
59.8674507,68.36363636,13,-0.049332921,2015,8
60.02882367,60.7826087,31,0.072374424,2015,1
20.88067651,20.68181818,744,-0.050279932,2015,2
18.41975494,17.5,31,0.072374424,2015,5
162.3306931,166.4347826,13,-0.049332921,2015,7
52.28969353,45.72727273,744,-0.050279932,2015,9
88.92341978,89.41666667,7,0.150130969,2015,9
16.66489946,12.79166667,18,0.136162981,2015,8
65.27145698,61.75,79,-0.178420661,2015,3
36.45382088,36.13043478,18,0.136162981,2015,9
76.15669052,124.875,2,0.127586656,2015,7
39.58923819,27.36363636,7,0.150130969,2015,10
186.680653,204.2083333,481,0.044456821,2015,4
90.74376889,68.54166667,79,-0.178420661,2015,2
127.8684249,172.2916667,18,0.136162981,2015,9
308.8412943,304.6842105,18,0.136162981,2015,3
7.152374801,6.6,7,0.150130969,2015,10
30.98924087,26,18,0.136162981,2015,4
57.84152768,81.29166667,13,-0.049332921,2015,5
160.1901073,163.5217391,31,0.072374424,2015,7
29.72755004,16.4,13,-0.049332921,2015,5
32.93910087,33.08695652,18,0.136162981,2015,9
15.11098783,11.86956522,744,-0.050279932,2015,5
39.54376388,22,481,0.044456821,2015,8
80.94196413,76.56521739,18,0.136162981,2015,1
80.76013886,84.79166667,18,0.136162981,2015,8
113.8073758,146.25,13,-0.049332921,2015,4
167.6776818,165.6818182,13,-0.049332921,2015,3
38.8358021,39.58333333,18,0.136162981,2015,8
139.6385,141.2608696,13,-0.049332921,2015,1
216.2573985,200.9130435,79,-0.178420661,2015,5
96.61897311,90.56521739,31,0.072374424,2015,10
56.23492703,44.33333333,79,-0.178420661,2015,7
13.14684981,14.375,18,0.136162981,2015,5
59.31915841,54.95833333,79,-0.178420661,2015,9
33.19114627,53.26315789,2,0.127586656,2015,4
70.68928248,84.18181818,79,-0.178420661,2015,5
25.18411666,18.91666667,2,0.127586656,2015,2
138.5417003,160.3,79,-0.178420661,2015,1
56.24514716,59.08333333,13,-0.049332921,2015,1
145.824412,165,13,-0.049332921,2015,10
23.70554305,23.29166667,79,-0.178420661,2015,3
20.80567464,19.83333333,481,0.044456821,2015,5
63.40684847,66.65217391,31,0.072374424,2015,8
60.74716121,49.33333333,18,0.136162981,2015,4
37.23063046,30.52173913,13,-0.049332921,2015,3
69.52432518,62,481,0.044456821,2015,1
81.05045998,57.95833333,79,-0.178420661,2015,7
81.63944258,77.08695652,79,-0.178420661,2015,9
16.28964908,6.909090909,481,0.044456821,2015,5
28.76843253,38.26086957,31,0.072374424,2015,3
25.09728871,18.20833333,744,-0.050279932,2015,2
111.5432323,112.5,79,-0.178420661,2015,5
95.85578039,96.85714286,18,0.136162981,2015,2
152.1132519,154.9583333,18,0.136162981,2015,1
128.5781023,125.6666667,13,-0.049332921,2015,1
65.87555143,52.5,13,-0.049332921,2015,2
71.91140921,77.25,18,0.136162981,2015,3
52.69895197,51,18,0.136162981,2015,11
20.74123339,21,481,0.044456821,2015,10
52.04545012,57.95833333,31,0.072374424,2015,12
46.20414201,56.83333333,7,0.150130969,2015,9
64.60138821,69.25,18,0.136162981,2015,1
6.699716026,6.714285714,18,0.136162981,2015,4
29.67475572,11.375,481,0.044456821,2015,8
151.4875776,142.1363636,2,0.127586656,2015,1
34.39533676,46.2173913,2,0.127586656,2015,4
12.28871948,14.83333333,18,0.136162981,2015,3
21.15187377,16.95652174,18,0.136162981,2015,1
28.2688425,18.58333333,18,0.136162981,2015,3
56.66355035,54.95652174,7,0.150130969,2015,9
125.33459,157.1363636,13,-0.049332921,2015,5
31.9589035,29.09090909,79,-0.178420661,2015,1
122.7837048,95,2,0.127586656,2015,5
51.64598923,46.59090909,481,0.044456821,2015,1
25.18932115,19.91666667,13,-0.049332921,2015,3
28.4480537,38.75,13,-0.049332921,2015,4
25.28453827,30.86956522,481,0.044456821,2015,1
36.55708162,18.83333333,481,0.044456821,2015,1
150.8829671,136.0833333,18,0.136162981,2015,12
90.13571075,102.9166667,79,-0.178420661,2015,5
26.74846559,16.83333333,744,-0.050279932,2015,6
12.30954826,22.75,744,-0.050279932,2015,8
30.81832546,22.58333333,31,0.072374424,2015,4
113.4512261,73.375,79,-0.178420661,2015,1
28.21893157,17.04347826,481,0.044456821,2015,9
32.634605,21.66666667,481,0.044456821,2015,6
63.62385062,73.95833333,2,0.127586656,2015,9
30.10808717,33.04166667,2,0.127586656,2015,12
141.3730273,144.7826087,79,-0.178420661,2015,5
21.50153081,18.65217391,481,0.044456821,2015,2
38.58096464,32.875,481,0.044456821,2015,4
51.22606461,71.66666667,79,-0.178420661,2015,2
51.85923153,43.91666667,31,0.072374424,2015,6
29.6441718,4.958333333,481,0.044456821,2015,1
36.20560805,34.59090909,481,0.044456821,2015,8
217.184773,232.0434783,481,0.044456821,2015,5
40.05839752,38.45833333,13,-0.049332921,2015,1
12.30633314,9,2,0.127586656,2015,12
208.9126484,176.5,31,0.072374424,2015,10
65.47723947,79.2173913,2,0.127586656,2015,10
64.57399631,74.13333333,7,0.150130969,2015,4
48.67798129,52.04166667,79,-0.178420661,2015,8
86.58913683,85.04347826,13,-0.049332921,2015,2
133.4138608,138.8333333,13,-0.049332921,2015,10
45.1027518,48.95454545,18,0.136162981,2015,6
26.7309466,9.666666667,481,0.044456821,2015,10
62.09391632,43.60869565,481,0.044456821,2015,3
36.72971537,48.04347826,7,0.150130969,2015,9
134.9762081,146.75,31,0.072374424,2015,10
47.38417432,19.47826087,481,0.044456821,2015,3
18.43707287,16.25,18,0.136162981,2015,4
79.07062692,77.875,18,0.136162981,2015,5
36.44393572,76.79166667,2,0.127586656,2015,2
105.857109,109.2173913,13,-0.049332921,2015,7
16.56475326,12.45833333,18,0.136162981,2015,10
14.09359472,16.77272727,744,-0.050279932,2015,10
152.9622406,173.375,7,0.150130969,2015,8
78.35749633,67.25,18,0.136162981,2015,6
33.36004509,9.666666667,481,0.044456821,2015,3
12.46001565,22.29166667,744,-0.050279932,2015,3
44.92467639,56.625,2,0.127586656,2015,4
15.38363156,17.43478261,744,-0.050279932,2015,5
33.71750272,28.70833333,481,0.044456821,2015,5
75.36068793,78.25,13,-0.049332921,2015,5
52.75020117,83.72727273,79,-0.178420661,2015,6
105.7427461,68.52380952,481,0.044456821,2015,4
28.55903951,25.375,2,0.127586656,2015,5
68.98787256,71.41666667,31,0.072374424,2015,11
61.91583439,75,7,0.150130969,2015,1
77.1296525,115.9285714,7,0.150130969,2015,5
46.46504212,48.625,18,0.136162981,2015,2
23.21625122,12.91666667,744,-0.050279932,2015,3
33.61493724,35.29411765,31,0.072374424,2015,12
20.22275102,20.5,2,0.127586656,2015,10
58.63625137,46.29166667,31,0.072374424,2015,5
19.86090972,8.727272727,744,-0.050279932,2015,1
59.1847936,64.25,2,0.127586656,2015,1
214.8454423,228.9166667,18,0.136162981,2015,6
55.93586863,51.5,79,-0.178420661,2015,5
131.7010212,137.25,79,-0.178420661,2015,2
25.22535932,23.36363636,18,0.136162981,2015,9
71.09872913,61.34782609,31,0.072374424,2015,10
167.0977738,188.8181818,13,-0.049332921,2015,10
72.45935424,80.66666667,481,0.044456821,2015,10
34.50997898,28.64705882,481,0.044456821,2015,3
68.09911512,37.25,481,0.044456821,2015,8
11.40619868,14.91666667,744,-0.050279932,2015,8
49.93954518,42.56521739,744,-0.050279932,2015,12
131.5105469,135.25,18,0.136162981,2015,4
124.8564351,121.2083333,481,0.044456821,2015,2
52.61094054,75.22727273,79,-0.178420661,2015,9
35.46971215,49.95652174,2,0.127586656,2015,3
79.35394703,89.41666667,31,0.072374424,2015,1
29.86268397,26,79,-0.178420661,2015,12
20.36312602,24.45833333,31,0.072374424,2015,3
23.19020226,27.47619048,7,0.150130969,2015,5
28.38073393,16.66666667,481,0.044456821,2015,3
50.58546362,86.04166667,13,-0.049332921,2015,8
146.7623114,173.6666667,13,-0.049332921,2015,4
43.593508,46,31,0.072374424,2015,5
69.5783469,71.45833333,18,0.136162981,2015,8
128.9352652,108.1666667,481,0.044456821,2015,9
59.50983324,58.04166667,13,-0.049332921,2015,1
17.93295314,9,744,-0.050279932,2015,10
153.8730138,111.0416667,79,-0.178420661,2015,6
217.7351296,222.3809524,13,-0.049332921,2015,10
46.003939,48.04347826,79,-0.178420661,2015,2
53.94845364,73.875,79,-0.178420661,2015,12
40.26613302,59.0952381,481,0.044456821,2015,5
20.43586961,20.75,13,-0.049332921,2015,3
77.73843355,87.125,18,0.136162981,2015,5
12.01026557,7.708333333,13,-0.049332921,2015,1
41.2558817,50.81818182,744,-0.050279932,2015,9
45.86886896,60.625,31,0.072374424,2015,4
36.8064609,43.58333333,79,-0.178420661,2015,10
19.16795971,14.13043478,481,0.044456821,2015,9
49.84097495,69.66666667,79,-0.178420661,2015,6
32.83670745,31.73913043,18,0.136162981,2015,7
60.15145696,69.625,79,-0.178420661,2015,4
41.03835909,40.52173913,79,-0.178420661,2015,7
76.20469809,59.05555556,744,-0.050279932,2015,5
18.33812273,23.65217391,31,0.072374424,2015,10
71.85858907,86.65217391,18,0.136162981,2015,10
90.53849837,96.43478261,31,0.072374424,2015,3
42.91070878,51.79166667,744,-0.050279932,2015,1
77.66051486,92.17391304,79,-0.178420661,2015,4
138.437265,152.75,79,-0.178420661,2015,10
33.00116532,20,481,0.044456821,2015,12
27.74434186,33.68421053,18,0.136162981,2015,9
20.98354112,22.91304348,2,0.127586656,2015,8
2.956949228,5.947368421,481,0.044456821,2015,7
18.34650481,10.625,481,0.044456821,2015,5
61.80704068,62.08333333,31,0.072374424,2015,12
30.73191537,27.08333333,18,0.136162981,2015,9
78.4728641,76.45833333,31,0.072374424,2015,1
123.7110985,119.3333333,13,-0.049332921,2015,5
23.7542759,26.33333333,79,-0.178420661,2015,12
26.44088579,19.08333333,481,0.044456821,2015,3
41.66166318,34.2173913,481,0.044456821,2015,10
35.93165141,42.91666667,18,0.136162981,2015,6
179.7397939,192.5882353,79,-0.178420661,2015,3
31.81016064,45.83333333,2,0.127586656,2015,3
93.63745286,52.5,481,0.044456821,2015,2
23.3065911,26.20833333,18,0.136162981,2015,4
36.92709225,40.625,7,0.150130969,2015,8
31.6479761,31.47058824,31,0.072374424,2015,9
35.16364076,36.54166667,2,0.127586656,2015,9
37.56287198,38.95833333,7,0.150130969,2015,4
34.91229583,37.43478261,18,0.136162981,2015,5
-1.930130927,10.70833333,481,0.044456821,2015,6
114.540367,123.7391304,7,0.150130969,2015,10
68.16613098,70.60869565,18,0.136162981,2015,8
69.15083803,56.82608696,481,0.044456821,2015,10
76.2543784,70,31,0.072374424,2015,4
38.56200576,32.625,18,0.136162981,2015,1
267.8160199,387.8333333,13,-0.049332921,2015,5
29.16261125,26.04347826,79,-0.178420661,2015,2
128.5117379,177.4583333,13,-0.049332921,2015,3
90.79555428,81.75,31,0.072374424,2015,2
122.1103931,134.25,18,0.136162981,2015,6
59.54932474,68.41666667,79,-0.178420661,2015,1
36.65102946,48.86956522,7,0.150130969,2015,7
21.53818808,28.61904762,744,-0.050279932,2015,1
86.11024325,102.1428571,13,-0.049332921,2015,12
623.2855047,570.7826087,79,-0.178420661,2015,2
45.40841692,38,481,0.044456821,2015,7
397.9414839,398.1818182,18,0.136162981,2015,1
66.19136648,65.70833333,13,-0.049332921,2015,10
74.88715008,52.625,13,-0.049332921,2015,12
33.25818532,35.86956522,79,-0.178420661,2015,10
112.1044027,105.5652174,13,-0.049332921,2015,6
17.0245894,18.95833333,744,-0.050279932,2015,8
31.8067193,25.20833333,13,-0.049332921,2015,10
23.43501206,31.08333333,2,0.127586656,2015,9
12.79986789,20.58333333,18,0.136162981,2015,12
33.35738777,40.95652174,481,0.044456821,2015,5
76.84747691,64.57142857,18,0.136162981,2015,10
20.00919186,25.70833333,744,-0.050279932,2015,3
91.4964407,73.95652174,481,0.044456821,2015,9
53.60537131,46.34782609,481,0.044456821,2015,2
40.6560191,30.54166667,13,-0.049332921,2015,10
28.1045663,9.4,481,0.044456821,2015,5
178.9320894,213.2916667,79,-0.178420661,2015,4
149.6331845,153.5416667,31,0.072374424,2015,10
29.62488648,23.13043478,79,-0.178420661,2015,7
74.29184523,120.65,2,0.127586656,2015,1
22.32416605,19.54166667,18,0.136162981,2015,10
54.99575821,49.58333333,18,0.136162981,2015,10
45.56422186,59.16666667,79,-0.178420661,2015,3
15.15927094,6.347826087,481,0.044456821,2015,10
39.42693804,40.95238095,481,0.044456821,2015,10
22.0043236,32.33333333,744,-0.050279932,2015,12
94.46151966,80.13043478,31,0.072374424,2015,1
166.1343728,148.875,31,0.072374424,2015,10
22.0618137,28.7826087,2,0.127586656,2015,1
9.147901032,5.347826087,481,0.044456821,2015,1
187.9193757,195.25,79,-0.178420661,2015,6
9.957393813,15.58333333,744,-0.050279932,2015,7
34.22481663,24.60869565,481,0.044456821,2015,12
20.61446457,20.125,18,0.136162981,2015,5
20.6816158,32.47826087,481,0.044456821,2015,7
45.77218948,32.875,31,0.072374424,2015,2
72.54049806,73.875,13,-0.049332921,2015,9
18.53870545,8,481,0.044456821,2015,7
28.44278956,17.20833333,481,0.044456821,2015,8
24.4763133,27.70833333,18,0.136162981,2015,9
37.29807168,29.29166667,481,0.044456821,2015,6
183.6923314,207.0434783,13,-0.049332921,2015,12
198.4960815,214.625,13,-0.049332921,2015,10
13.25095664,6.782608696,481,0.044456821,2015,10
19.21979944,18.04545455,18,0.136162981,2015,3
85.52189626,81.21052632,18,0.136162981,2015,11
29.71011379,34,481,0.044456821,2015,10
24.76882997,26.47826087,79,-0.178420661,2015,3
27.21905432,24.04166667,18,0.136162981,2015,6
35.82799094,34.33333333,13,-0.049332921,2015,5
174.3031969,186.2608696,13,-0.049332921,2015,5
116.0137595,113.5,13,-0.049332921,2015,8
126.1277012,130.0833333,31,0.072374424,2015,10
24.26860639,17.56521739,13,-0.049332921,2015,8
111.7565819,115.2083333,31,0.072374424,2015,10
21.30247132,14.58333333,2,0.127586656,2015,10
35.13189389,39.25,18,0.136162981,2015,8
76.59436198,77.25,18,0.136162981,2015,3
55.5893307,58.43478261,31,0.072374424,2015,8
60.98898644,65.27272727,744,-0.050279932,2015,7
11.19174428,15.7826087,18,0.136162981,2015,2
17.03701454,16.45833333,744,-0.050279932,2015,1
118.7745715,99.65217391,79,-0.178420661,2015,7
59.05700474,63.56521739,79,-0.178420661,2015,4
12.64315789,5.857142857,79,-0.178420661,2015,8
246.4994591,285.5454545,13,-0.049332921,2015,7
78.10408655,81.16666667,79,-0.178420661,2015,11
144.5071855,137.3333333,481,0.044456821,2015,9
61.66593073,64.79166667,18,0.136162981,2015,12
8.621740237,20.70833333,18,0.136162981,2015,4
59.46802188,74.40909091,31,0.072374424,2015,8
72.1390703,72.91666667,481,0.044456821,2015,10
37.33236821,23.58333333,481,0.044456821,2015,10
13.14802027,19.75,2,0.127586656,2015,11
96.51114163,99.08333333,79,-0.178420661,2015,3
30.97980166,32.625,2,0.127586656,2015,4
34.61323182,44.33333333,2,0.127586656,2015,2
17.22321626,20.33333333,744,-0.050279932,2015,4
52.51674575,45.04347826,481,0.044456821,2015,6
143.4335014,168.2608696,18,0.136162981,2015,12
46.16968848,57.25,79,-0.178420661,2015,1
19.72476894,24.59090909,31,0.072374424,2015,3
41.81401311,35.625,79,-0.178420661,2015,10
73.61418811,70.125,7,0.150130969,2015,8
7.361053632,11.95833333,744,-0.050279932,2015,7
20.36304097,11.95,481,0.044456821,2015,10
25.96995937,12.76190476,744,-0.050279932,2015,3
40.26526658,26.83333333,481,0.044456821,2015,5
143.8873569,130,79,-0.178420661,2015,1
64.17154494,53.13043478,31,0.072374424,2015,10
26.87907649,14,481,0.044456821,2015,10
66.04608541,80.625,13,-0.049332921,2015,7
171.6345017,155.625,18,0.136162981,2015,2
114.6403749,81.16666667,79,-0.178420661,2015,4
67.61271189,64.83333333,31,0.072374424,2015,7
17.3499531,12.39130435,13,-0.049332921,2015,11
21.62011965,21.30434783,744,-0.050279932,2015,4
30.00755737,21.72222222,744,-0.050279932,2015,5
67.50786154,41.58333333,481,0.044456821,2015,6
34.5800059,41.64705882,18,0.136162981,2015,3
29.62737673,12.33333333,481,0.044456821,2015,1
38.23413013,33,31,0.072374424,2015,3
18.46583672,20.71428571,744,-0.050279932,2015,1
14.63358965,17.45833333,31,0.072374424,2015,4
47.94803159,25.45833333,481,0.044456821,2015,4
15.24607444,16.08333333,744,-0.050279932,2015,8
65.97501117,19.28571429,481,0.044456821,2015,12
35.64172445,77.45833333,744,-0.050279932,2015,2
80.04944981,80.43478261,7,0.150130969,2015,3
20.60686959,23,79,-0.178420661,2015,10
60.19414938,111.3043478,481,0.044456821,2015,7
182.2311212,218.3684211,481,0.044456821,2015,5
37.44906704,31.71428571,2,0.127586656,2015,7
71.50262863,55.66666667,31,0.072374424,2015,5
14.2279575,12.86956522,744,-0.050279932,2015,10
20.17560607,22.04761905,31,0.072374424,2015,3
22.18351835,19.04166667,18,0.136162981,2015,2
10.04923128,20.08333333,481,0.044456821,2015,9
30.70588979,10.85714286,481,0.044456821,2015,3
140.7452219,163.1666667,13,-0.049332921,2015,3
47.97838011,42.95833333,79,-0.178420661,2015,3
91.38392814,113.8695652,18,0.136162981,2015,2
17.40071187,20.52631579,18,0.136162981,2015,12
29.34478911,28.9,18,0.136162981,2015,1
35.82938718,46.70833333,79,-0.178420661,2015,10
40.67932733,30.2173913,31,0.072374424,2015,8
78.79543071,82.66666667,31,0.072374424,2015,12
28.129523,27.81818182,744,-0.050279932,2015,7
31.62144665,33.70588235,31,0.072374424,2015,9
15.48941671,18.04347826,744,-0.050279932,2015,5
182.1324676,155.6666667,79,-0.178420661,2015,1
64.8613998,86.34782609,79,-0.178420661,2015,2
165.469256,200.45,18,0.136162981,2015,8
98.26278103,42.04166667,31,0.072374424,2015,12
62.71888043,60.375,31,0.072374424,2015,4
12.16010491,16.22222222,481,0.044456821,2015,3
21.12543028,17.68421053,18,0.136162981,2015,7
117.8149298,131.8181818,13,-0.049332921,2015,4
19.47756163,16.95238095,744,-0.050279932,2015,9
24.20397484,15.22727273,744,-0.050279932,2015,1
106.2793131,121.5416667,13,-0.049332921,2015,7
95.38974344,94.04545455,31,0.072374424,2015,9
325.3780628,493.1304348,13,-0.049332921,2015,2
35.50269135,28.70833333,481,0.044456821,2015,1
38.75944001,36.91666667,18,0.136162981,2015,10
29.15599254,26.125,481,0.044456821,2015,7
41.60592104,27.33333333,481,0.044456821,2015,4
47.78195793,51.58333333,79,-0.178420661,2015,8
37.16478779,34.18181818,79,-0.178420661,2015,10
55.96536752,31.55555556,481,0.044456821,2015,1
230.2365521,264.0416667,13,-0.049332921,2015,4
35.75151598,41.5,79,-0.178420661,2015,1
28.22287658,27.875,18,0.136162981,2015,3
48.90934343,36.20833333,18,0.136162981,2015,1
31.64881925,35.47826087,7,0.150130969,2015,4
245.9001593,271.9166667,79,-0.178420661,2015,3
50.71872273,53.26086957,31,0.072374424,2015,5
121.8442479,154.7391304,481,0.044456821,2015,3
16.37238992,14.29166667,18,0.136162981,2015,5
16.70530603,13,744,-0.050279932,2015,2
26.66320761,19.125,744,-0.050279932,2015,10
63.61171337,54.625,481,0.044456821,2015,5
66.27372474,60.04166667,7,0.150130969,2015,3
105.1982466,115.3333333,13,-0.049332921,2015,5
54.87929302,64.7826087,18,0.136162981,2015,5
19.68699365,14.85714286,744,-0.050279932,2015,1
25.01025456,21.5,481,0.044456821,2015,3
30.96463033,37.66666667,18,0.136162981,2015,7
68.5828404,65.81818182,13,-0.049332921,2015,1
62.78255384,58.57894737,7,0.150130969,2015,4
28.85510868,13.25,481,0.044456821,2015,1
43.64761839,64.43478261,2,0.127586656,2015,3
87.00769909,102.0434783,18,0.136162981,2015,9
43.84987724,104.125,2,0.127586656,2015,3
44.41687945,96.625,2,0.127586656,2015,5
20.54511386,5.19047619,481,0.044456821,2015,4
22.29853982,23.33333333,744,-0.050279932,2015,4
14.11352282,12,18,0.136162981,2015,3
153.5718904,170.7083333,13,-0.049332921,2015,10
64.8263764,57.04166667,31,0.072374424,2015,6
36.39260765,32.125,18,0.136162981,2015,2
31.98364035,25.04347826,31,0.072374424,2015,1
116.2913135,116.4166667,18,0.136162981,2015,2
49.55751038,45.13043478,79,-0.178420661,2015,10
44.39386077,60.95833333,18,0.136162981,2015,3
19.03075034,22.42857143,13,-0.049332921,2015,10
17.27213834,9.136363636,744,-0.050279932,2015,7
16.1818601,14.8,2,0.127586656,2015,4
52.84411156,53.2173913,13,-0.049332921,2015,8
25.76027831,38.625,7,0.150130969,2015,8
17.23701154,9.047619048,744,-0.050279932,2015,1
47.08999564,36.66666667,31,0.072374424,2015,6
16.34082542,17.91666667,2,0.127586656,2015,2
117.7300655,104.7916667,31,0.072374424,2015,10
52.33769323,51.9,31,0.072374424,2015,2
29.12413144,25.13043478,31,0.072374424,2015,4
23.89101256,17.95833333,481,0.044456821,2015,2
35.78489011,40.33333333,7,0.150130969,2015,10
58.47272061,58.79166667,18,0.136162981,2015,9
68.06001628,56.9375,7,0.150130969,2015,10
37.38860194,53.65217391,744,-0.050279932,2015,9
15.43249545,25.58333333,744,-0.050279932,2015,9
20.14364341,15.875,481,0.044456821,2015,8
229.5467515,229.1666667,79,-0.178420661,2015,7
15.38097906,29.71428571,2,0.127586656,2015,8
45.77762266,40.66666667,2,0.127586656,2015,1
190.1047236,193.2083333,79,-0.178420661,2015,4
55.3994501,43.31818182,744,-0.050279932,2015,12
40.6577058,39.41666667,744,-0.050279932,2015,3
142.2170987,148.2916667,79,-0.178420661,2015,11
32.94746402,35.375,13,-0.049332921,2015,3
50.56366475,35.29166667,481,0.044456821,2015,10
47.81881251,55,18,0.136162981,2015,12
21.43183246,26.79166667,79,-0.178420661,2015,10
38.91460289,41.95833333,7,0.150130969,2015,10
104.1388544,113.4,18,0.136162981,2015,8
19.54427526,21.80952381,13,-0.049332921,2015,10
160.2923307,154.3809524,7,0.150130969,2015,9
108.0785929,170.5416667,2,0.127586656,2015,9
63.87150077,56.84615385,13,-0.049332921,2015,5
44.99557949,47.83333333,2,0.127586656,2015,6
19.28769887,12.70833333,13,-0.049332921,2015,6
10.82191255,70.41666667,18,0.136162981,2015,1
8.623049952,8.304347826,7,0.150130969,2015,3
36.42460382,43.39130435,7,0.150130969,2015,9
58.78731223,74.41666667,481,0.044456821,2015,4
64.89999681,63.08333333,13,-0.049332921,2015,3
22.65632076,21.26086957,744,-0.050279932,2015,10
58.23900499,60.08333333,18,0.136162981,2015,1
69.64182258,94.33333333,2,0.127586656,2015,12
62.9260643,68.69565217,31,0.072374424,2015,1
