truevalue,estimate,dem,ev,year,month
151.593945,108.2083333,481,0.044456821,2016,4
44.71078033,42.83333333,13,-0.049332921,2018,6
43.5956947,58.33333333,2,0.127586656,2018,1
29.28112383,18.17391304,18,0.136162981,2016,2
21.95971277,27.69565217,31,0.072374424,2016,11
21.7776611,27.20833333,31,0.072374424,2018,11
67.74256048,82.69565217,79,-0.178420661,2016,7
34.64737812,33.69565217,18,0.136162981,2017,9
52.42379134,75.125,31,0.072374424,2015,7
85.70780119,87.5,481,0.044456821,2018,10
38.3331502,44.29166667,18,0.136162981,2016,2
27.58445095,19.31578947,744,-0.050279932,2018,12
34.70095572,73.58333333,79,-0.178420661,2017,3
52.50114591,54,13,-0.049332921,2016,7
93.48140054,85.70833333,31,0.072374424,2016,3
54.0137339,58.66666667,13,-0.049332921,2016,11
89.17814823,108.0454545,13,-0.049332921,2017,3
16.66232314,9.47826087,481,0.044456821,2018,4
150.9327235,158.5,13,-0.049332921,2016,7
59.49355194,71,13,-0.049332921,2017,11
27.56222471,26.63157895,31,0.072374424,2016,2
20.88123801,16.83333333,31,0.072374424,2015,4
24.87173219,30.4,18,0.136162981,2016,8
45.26126197,49.875,744,-0.050279932,2018,12
18.48690344,19.33333333,18,0.136162981,2017,11
13.856432,15.18181818,744,-0.050279932,2018,3
38.88691937,43.125,744,-0.050279932,2018,12
66.07112432,63.89473684,18,0.136162981,2018,3
55.6716413,58.56521739,31,0.072374424,2015,3
39.857182,33.29166667,79,-0.178420661,2015,4
21.31230732,12.47368421,481,0.044456821,2017,2
43.48480538,39.46666667,18,0.136162981,2015,2
57.76562945,67.95652174,7,0.150130969,2017,3
48.93164363,62.27272727,2,0.127586656,2018,9
34.90194608,21.54166667,481,0.044456821,2018,10
52.59756832,59.41666667,13,-0.049332921,2017,11
72.59099175,76.77272727,481,0.044456821,2017,11
68.60925168,81.83333333,2,0.127586656,2018,8
28.9365725,26.69565217,481,0.044456821,2017,2
31.53094035,29.75,31,0.072374424,2016,5
40.67997397,48.52380952,13,-0.049332921,2016,6
95.21353701,98.625,31,0.072374424,2017,4
90.21327459,101.2,481,0.044456821,2017,6
16.0325691,15.70833333,744,-0.050279932,2016,2
46.57714984,39.60869565,744,-0.050279932,2015,5
42.64151279,58.26086957,18,0.136162981,2016,4
13.86441922,21.95652174,481,0.044456821,2016,8
41.28040279,55.83333333,18,0.136162981,2018,11
29.63043782,37.95,7,0.150130969,2015,2
5.655438054,8.833333333,18,0.136162981,2016,4
118.1342926,152.5,7,0.150130969,2015,2
45.56840572,56.125,13,-0.049332921,2017,2
18.65931015,9.454545455,481,0.044456821,2017,5
26.82816198,17.04347826,744,-0.050279932,2016,9
30.75884701,36.25,2,0.127586656,2015,8
15.27047336,17.04166667,18,0.136162981,2018,11
50.81706633,61.04166667,2,0.127586656,2015,2
25.4410677,31.13043478,13,-0.049332921,2016,3
48.57138688,40.33333333,79,-0.178420661,2017,7
29.74998459,21.76923077,18,0.136162981,2017,5
17.49882081,13.20833333,481,0.044456821,2017,1
33.82540808,37.20833333,744,-0.050279932,2018,10
92.2396844,94.16666667,31,0.072374424,2018,6
56.59810703,59.36363636,79,-0.178420661,2018,12
54.7061436,44.41666667,481,0.044456821,2016,11
87.52679522,76.08333333,744,-0.050279932,2017,3
29.74684582,35.45833333,31,0.072374424,2015,5
14.99096765,18.45454545,744,-0.050279932,2017,5
26.6627333,27.29166667,31,0.072374424,2015,3
43.94249664,43.41666667,13,-0.049332921,2016,2
35.67387772,30.10526316,18,0.136162981,2018,4
51.06407037,59.40909091,7,0.150130969,2015,10
91.27950135,61.47619048,79,-0.178420661,2016,5
121.858151,137.5416667,18,0.136162981,2017,5
49.01489708,45.95652174,481,0.044456821,2015,4
21.547162,15.70833333,744,-0.050279932,2017,2
317.3517935,296.625,79,-0.178420661,2018,5
121.6592296,72.16666667,79,-0.178420661,2018,9
68.19426465,57.72727273,13,-0.049332921,2015,4
31.73223702,44.70588235,2,0.127586656,2016,12
115.2505193,113.25,2,0.127586656,2018,9
26.30986601,26.58333333,31,0.072374424,2017,5
36.7924927,44.625,31,0.072374424,2016,9
25.16571439,38.20833333,31,0.072374424,2016,8
119.437118,107.2,13,-0.049332921,2018,2
251.8242133,244,18,0.136162981,2015,1
29.6669584,25.90909091,31,0.072374424,2016,12
17.77348386,15.91666667,13,-0.049332921,2018,10
47.58420486,36.66666667,18,0.136162981,2015,3
16.40842709,9.666666667,744,-0.050279932,2016,3
15.48726922,7.571428571,481,0.044456821,2015,10
42.60659445,46.7826087,13,-0.049332921,2015,1
69.52129379,84.59090909,31,0.072374424,2017,1
24.64508723,22.70833333,31,0.072374424,2017,5
148.7539278,112.625,481,0.044456821,2015,4
18.01088249,27.33333333,18,0.136162981,2017,1
41.56448968,35.58333333,2,0.127586656,2015,2
65.63128936,54.375,13,-0.049332921,2015,4
33.43619259,26.375,13,-0.049332921,2017,12
56.10548193,49,7,0.150130969,2018,9
22.23295282,10.33333333,744,-0.050279932,2017,1
62.08061079,65.40909091,18,0.136162981,2016,5
59.27928898,67.33333333,481,0.044456821,2017,1
23.69219159,23.83333333,31,0.072374424,2017,12
46.37688544,39.04166667,79,-0.178420661,2015,10
99.06610339,103.0833333,481,0.044456821,2015,3
355.6358708,338.2916667,13,-0.049332921,2017,2
11.82274886,6.782608696,481,0.044456821,2015,3
67.51691069,62.70833333,31,0.072374424,2016,4
61.98936837,48.69565217,18,0.136162981,2017,2
442.4036141,441.5833333,13,-0.049332921,2016,12
60.98567984,47.20833333,31,0.072374424,2016,11
25.3831104,39.82608696,7,0.150130969,2016,9
27.43166377,20.04761905,13,-0.049332921,2018,3
25.21202688,23.95833333,744,-0.050279932,2016,10
40.74814901,44.18181818,31,0.072374424,2018,5
14.64714365,10.75,744,-0.050279932,2018,5
38.8130924,21.83333333,18,0.136162981,2015,10
19.62698395,16.08333333,18,0.136162981,2018,11
9.615818769,16.31578947,744,-0.050279932,2018,12
105.1767856,123.0869565,79,-0.178420661,2016,8
59.10927059,71.58333333,79,-0.178420661,2016,11
55.38437277,49.04761905,13,-0.049332921,2017,11
47.92123748,59.39130435,31,0.072374424,2017,11
121.319744,134.7,18,0.136162981,2016,3
25.63572843,20.20833333,744,-0.050279932,2018,10
33.87011052,36.22727273,18,0.136162981,2018,12
40.69997414,43.66666667,31,0.072374424,2016,1
64.59961062,44.80952381,7,0.150130969,2016,3
55.10050988,72.79166667,2,0.127586656,2017,9
51.89642908,12.77272727,481,0.044456821,2017,11
16.76313077,7.863636364,481,0.044456821,2016,1
48.9116463,49.3,744,-0.050279932,2016,2
39.7872384,35,31,0.072374424,2015,5
52.31782105,42.82608696,744,-0.050279932,2015,8
129.3478345,98.54166667,79,-0.178420661,2015,4
97.64007931,87.86956522,13,-0.049332921,2018,2
25.52842804,21,18,0.136162981,2016,10
54.0642953,67.95833333,13,-0.049332921,2018,9
33.01437684,52.17391304,481,0.044456821,2015,12
21.54603428,18.66666667,744,-0.050279932,2018,2
87.0945782,82.125,31,0.072374424,2015,2
39.65904003,46.79166667,7,0.150130969,2018,1
59.8674507,68.36363636,13,-0.049332921,2015,8
15.36570836,6.2,481,0.044456821,2017,9
26.52393999,40.45833333,18,0.136162981,2018,4
60.02882367,60.7826087,31,0.072374424,2015,1
88.58747489,86.91304348,7,0.150130969,2016,12
43.57200575,43.25,18,0.136162981,2016,10
20.88067651,20.68181818,744,-0.050279932,2015,2
27.33499679,24.82608696,2,0.127586656,2018,11
27.65570154,21.83333333,481,0.044456821,2018,5
193.1956235,186.25,79,-0.178420661,2017,6
18.41975494,17.5,31,0.072374424,2015,5
162.3306931,166.4347826,13,-0.049332921,2015,7
34.9256592,29.79166667,18,0.136162981,2017,5
45.83035593,26.86956522,481,0.044456821,2017,5
135.4184172,154.9583333,2,0.127586656,2016,7
106.0862671,115.875,18,0.136162981,2016,5
52.28969353,45.72727273,744,-0.050279932,2015,9
110.0602236,107.5833333,13,-0.049332921,2018,3
88.92341978,89.41666667,7,0.150130969,2015,9
16.66489946,12.79166667,18,0.136162981,2015,8
11.23905792,7.5625,18,0.136162981,2016,2
65.27145698,61.75,79,-0.178420661,2015,3
78.44459163,88,31,0.072374424,2017,11
75.77238335,78.28571429,18,0.136162981,2018,10
26.35379308,24.54166667,13,-0.049332921,2017,4
36.0225372,62.79166667,481,0.044456821,2016,11
85.37810374,76.375,18,0.136162981,2018,12
24.95378273,22.91666667,31,0.072374424,2017,9
21.18271498,28,79,-0.178420661,2018,2
59.09802368,44.91666667,31,0.072374424,2016,10
36.45382088,36.13043478,18,0.136162981,2015,9
220.3977366,181.7916667,79,-0.178420661,2018,10
26.99491119,29.08333333,18,0.136162981,2017,10
16.98564593,22.73913043,79,-0.178420661,2017,10
78.63837973,84.54166667,2,0.127586656,2018,2
38.60559237,35.125,31,0.072374424,2018,10
58.94450611,50.18181818,481,0.044456821,2018,12
39.61383301,33.08333333,31,0.072374424,2018,10
74.51260791,67.16666667,79,-0.178420661,2017,11
20.34567692,19.1,31,0.072374424,2017,4
164.4204094,174.5,79,-0.178420661,2017,5
93.07192943,95.56521739,18,0.136162981,2017,11
91.09549567,91.08695652,13,-0.049332921,2016,3
30.1165579,27.625,13,-0.049332921,2017,1
226.4809403,287.2173913,79,-0.178420661,2018,11
76.15669052,124.875,2,0.127586656,2015,7
12.81635723,9.291666667,744,-0.050279932,2016,2
15.81983227,16.25,31,0.072374424,2017,12
39.58923819,27.36363636,7,0.150130969,2015,10
76.05737853,70.375,18,0.136162981,2017,5
196.0938297,238.75,13,-0.049332921,2016,12
1.998364426,4.833333333,18,0.136162981,2016,8
319.0058909,296.25,79,-0.178420661,2016,1
94.64294989,86.04166667,31,0.072374424,2017,11
186.680653,204.2083333,481,0.044456821,2015,4
90.74376889,68.54166667,79,-0.178420661,2015,2
145.4598542,138.7391304,13,-0.049332921,2017,2
15.53233931,19,481,0.044456821,2017,1
67.78264325,85.16666667,79,-0.178420661,2018,11
73.84444754,105.125,31,0.072374424,2017,3
35.10090116,34.33333333,744,-0.050279932,2018,2
23.56418992,17.82608696,481,0.044456821,2018,9
131.9098806,144.25,18,0.136162981,2016,1
50.9971721,34.5,481,0.044456821,2018,10
127.8684249,172.2916667,18,0.136162981,2015,9
47.51476277,56.29166667,2,0.127586656,2017,8
38.02915132,39.29166667,31,0.072374424,2016,12
157.6641614,164.5,13,-0.049332921,2018,11
