truevalue,estimate,dem,ev,year,month
35.69315126,119.75,816,-0.051549123,2017,8
9.763242895,5.833333333,41,0.087615208,2017,3
35.08800707,29.60869565,21,0.140187121,2017,8
22.10570817,13.875,318,-0.036487958,2017,4
308.1447864,259.375,23,-0.056201966,2017,10
33.81066328,27,26,0.070851475,2017,11
63.08021494,65.25,21,0.067032699,2017,9
15.74321159,17.31818182,1,0.149361688,2017,9
51.41237013,55.31818182,59,-0.147033209,2017,11
23.16602621,22.26086957,744,-0.050279932,2017,8
54.14144522,26.875,357,-0.180888769,2017,5
42.80363958,45.33333333,33,0.084475926,2017,4
81.60551071,88.30769231,9,0.025348898,2017,11
135.2913657,133.7142857,23,-0.056201966,2017,2
58.10626499,55.29166667,4,0.116421141,2017,3
30.44132921,58.66666667,23,-0.061979362,2017,5
73.27370929,82.16666667,21,0.067032699,2017,2
87.63031434,93.79166667,76,-0.172777826,2017,1
67.24553248,63.4,3,0.152045335,2017,2
34.77003034,39.60869565,7,0.144086546,2017,3
20.24119199,26.08695652,336,-0.039659049,2017,5
65.3394782,67.45833333,0,0.123869952,2017,2
15.56571629,27.08695652,816,-0.051549123,2017,5
97.80392655,92.30434783,27,-0.134536502,2017,2
58.4731883,65,9,0.146134461,2017,10
46.69318757,68.76923077,3,0.152045335,2017,7
16.71037461,17.20833333,344,-0.040623869,2017,7
38.77349507,40.75,759,-0.050850333,2017,4
25.11081684,22.71428571,13,-0.049332921,2017,5
46.78331316,43.20833333,726,-0.049464726,2017,12
56.03612856,66.30434783,47,0.094066465,2017,7
73.42087312,118.125,27,-0.134536502,2017,9
43.25258647,48.04347826,4,0.116421141,2017,9
81.31372394,80.90909091,25,-0.060013471,2017,12
107.2881718,155.2857143,59,-0.147033209,2017,4
35.0524716,43.81818182,25,-0.130106123,2017,2
10.86179985,12.95833333,744,-0.050279932,2017,1
166.5835264,183.4583333,46,0.095873457,2017,5
44.21776121,57.04166667,2,0.127586656,2017,5
51.95053101,51.79166667,27,0.068097112,2017,3
21.73069525,15.26315789,80,-0.176214204,2017,11
96.39552095,36.29411765,66,0.07998897,2017,3
90.46079097,63.86956522,18,0.136162981,2017,1
18.1014312,19.25,21,0.140187121,2017,12
35.28319272,24.39130435,54,0.057373612,2017,10
46.77573876,40.54166667,25,-0.130106123,2017,11
32.05230897,32.20833333,33,0.084475926,2017,11
26.31270066,23.33333333,46,0.100533762,2017,3
60.14788386,70.38095238,46,0.095873457,2017,1
33.00006623,31.66666667,10,0.02320939,2017,1
59.15189709,80.375,57,-0.143809964,2017,4
59.67265328,73.95454545,27,0.068097112,2017,12
31.83805805,17.41666667,21,0.140187121,2017,11
8.400515764,7.913043478,46,0.095873457,2017,3
9.300431444,6.25,18,-0.053366587,2017,5
20.52308945,12.52380952,2,0.144980798,2017,12
64.93991338,68.75,27,0.067314271,2017,3
52.36373567,59.08695652,0,0.123869952,2017,5
13.41681387,9.571428571,759,-0.050850333,2017,1
45.39764599,22.04761905,0,0.123869952,2017,11
24.22476076,23.04166667,726,-0.049464726,2017,6
77.56582639,81.04347826,18,0.136162981,2017,4
39.60539323,48.95833333,347,-0.037467693,2017,5
25.51486235,41.04347826,3,0.152045335,2017,12
35.32396654,42.25,47,0.094066465,2017,6
77.87728847,79.29166667,16,0.139928563,2017,3
26.43180013,32.81818182,816,-0.051549123,2017,7
155.182548,174.9166667,9,0.146134461,2017,3
173.782465,136.5,1,0.149361688,2017,1
18.00793735,20.08333333,318,-0.036487958,2017,9
24.09807933,16.43478261,9,0.025770844,2017,11
120.7360957,144.0434783,61,-0.14711937,2017,3
60.21918599,69.68181818,387,-0.036219,2017,5
50.69514617,41.40909091,759,-0.050850333,2017,6
51.53615793,57.13043478,8,-0.047144013,2017,4
31.37165252,49.58333333,4,0.116421141,2017,11
25.51930135,35.30434783,55,0.089804247,2017,1
68.76979115,69.65217391,13,-0.049332921,2017,11
81.151172,79.91666667,68,-0.179888654,2017,1
16.90851748,11.73333333,300,0.049379756,2017,11
69.99536318,90.30434783,10,0.122026532,2017,5
74.96053148,72.625,46,0.095873457,2017,4
21.60960502,21.65217391,47,0.094066465,2017,7
43.20668198,58.73913043,744,-0.050279932,2017,2
45.83928826,29.47826087,9,-0.049215776,2017,3
55.8301358,50.25,21,0.067032699,2017,12
83.59340733,77.53846154,61,-0.14711937,2017,2
32.78468269,25.95833333,318,-0.036487958,2017,11
110.0596917,107.375,66,0.07998897,2017,3
18.40043375,16.43478261,16,0.139928563,2017,2
22.23073836,24.58333333,2,0.144980798,2017,1
28.55019352,27.04166667,75,-0.179730082,2017,12
33.29785278,25.125,1,0.149361688,2017,4
100.1628302,113.875,357,-0.180888769,2017,6
49.11350004,62.69565217,25,-0.130106123,2017,6
89.97704164,88.58333333,318,-0.036487958,2017,7
42.06487857,18.33333333,8,-0.047144013,2017,4
49.15771469,50.29166667,75,-0.177883862,2017,12
61.2823184,59.91304348,46,0.100533762,2017,2
36.10434852,25.5,33,0.062590369,2017,4
38.99553453,51,10,0.122026532,2017,10
104.1397446,108.875,75,-0.179730082,2017,5
10.93252317,17.52941176,18,0.136162981,2017,3
23.05476502,26.82608696,336,-0.039659049,2017,7
41.05844223,48.625,23,-0.061979362,2017,12
93.8453693,100.125,47,0.094066465,2017,11
41.19901369,49.70588235,23,-0.056201966,2017,1
91.88965312,56.04166667,357,-0.180888769,2017,1
50.87835706,43.36363636,75,-0.179730082,2017,1
138.5918246,132.5416667,13,-0.049332921,2017,1
26.40013729,22.5,344,-0.040623869,2017,2
24.0639487,22.54166667,8,-0.047144013,2017,12
116.9206851,150,75,-0.177883862,2017,9
49.14885499,39,300,0.049379756,2017,5
46.75976167,32.41666667,0,0.123869952,2017,1
25.01095458,13.85,80,-0.176214204,2017,5
29.64226445,29.5,759,-0.050850333,2017,8
71.84948045,84.63636364,23,-0.056201966,2017,1
33.91206648,35.625,79,-0.178420661,2017,2
222.3012756,242.8333333,59,-0.147033209,2017,11
45.55725401,48.33333333,75,-0.179730082,2017,1
39.83890654,46.70833333,18,-0.053366587,2017,1
65.08643026,50.56521739,9,-0.049215776,2017,12
43.36698797,44.16666667,27,-0.134536502,2017,11
31.21794725,38.77272727,816,-0.051549123,2017,11
53.16034476,49.16666667,25,-0.130106123,2017,5
65.4501611,88.95833333,54,0.057373612,2017,9
54.08823643,43.04166667,68,-0.179888654,2017,6
20.98435946,23.47619048,744,-0.050279932,2017,4
38.90691065,49.41666667,23,-0.061979362,2017,7
14.02042304,13,2,0.144980798,2017,11
15.37702496,18.75,726,-0.049464726,2017,6
11.76178789,11,52,0.082163263,2017,6
45.80528075,50,10,0.122026532,2017,3
24.69004822,36.04166667,318,-0.036487958,2017,9
21.57458956,21.875,788,-0.050984032,2017,12
29.99503596,28.16666667,2,0.127586656,2017,3
12.29379889,11.45833333,300,0.049379756,2017,12
35.82022323,44.81818182,2,0.144980798,2017,1
172.0764697,206.6666667,10,0.02320939,2017,10
79.5580084,82.69565217,79,-0.178420661,2017,11
21.14465495,18.66666667,8,-0.047144013,2017,3
32.80744728,35.83333333,16,0.139928563,2017,4
66.2500923,67.95652174,64,-0.17842712,2017,4
43.6438007,49.75,75,-0.177883862,2017,7
45.73352016,42.79166667,9,0.146134461,2017,1
60.22877731,57.75,18,-0.053366587,2017,12
22.99975892,18.33333333,7,-0.049017424,2017,5
53.47186069,47.75,19,-0.053016014,2017,2
56.68797249,52.54166667,52,0.082163263,2017,10
36.37155509,45.09090909,0,0.123869952,2017,5
23.20051123,24.91304348,27,0.067314271,2017,7
61.36503176,67.125,52,0.082163263,2017,12
51.1493507,56.65217391,26,0.070851475,2017,5
61.72181631,56.69565217,726,-0.049464726,2017,9
8.815009472,7.130434783,82,-0.17724461,2017,11
33.72573732,24.95833333,9,-0.049215776,2017,5
50.64706072,64.86956522,347,-0.037467693,2017,9
140.0567084,180.0416667,357,-0.180888769,2017,6
117.7206328,121.6666667,27,0.067314271,2017,5
175.0770401,168.875,69,-0.180453342,2017,11
33.88532629,29.39130435,19,-0.052312465,2017,9
95.34302391,120.6153846,66,-0.176200755,2017,5
79.68776522,74.83333333,2,0.144980798,2017,11
148.598974,145.7916667,481,0.044456821,2017,2
54.19510694,52.875,75,-0.177883862,2017,10
17.28690633,15.33333333,9,0.146134461,2017,4
15.74513208,34.70833333,41,0.094718102,2017,9
41.48333517,28.36363636,41,0.087615208,2017,5
38.98191669,52.17391304,481,0.044456821,2017,3
72.04689141,69.29166667,9,0.025770844,2017,4
45.15518676,41.70833333,318,-0.036487958,2017,7
86.90868283,77.875,18,0.136162981,2017,10
48.5448987,54.5,18,0.136162981,2017,12
17.20370527,14.33333333,759,-0.050850333,2017,5
62.85496906,50.04166667,76,-0.172777826,2017,4
57.12459421,73.95454545,23,-0.129274298,2017,12
35.99838962,40.25,64,-0.17842712,2017,3
89.32404312,96.875,82,-0.17724461,2017,5
58.38452389,46.08333333,82,-0.17724461,2017,5
62.47273752,55,16,0.139928563,2017,9
21.36098659,20.08333333,726,-0.049464726,2017,11
185.8119167,213.3333333,82,-0.17724461,2017,7
41.44020118,41.91304348,25,-0.130106123,2017,5
22.5736709,21.41666667,79,-0.178420661,2017,9
240.6011144,262.5,33,0.084475926,2017,11
66.99939706,63.5,61,-0.14711937,2017,6
54.30715606,57.36363636,347,-0.037467693,2017,10
168.3590827,165.0454545,82,-0.17724461,2017,5
21.41010301,22.25,1,0.149361688,2017,2
34.77739991,30.30434783,2,0.144980798,2017,2
30.82119854,37.42857143,387,-0.036219,2017,3
61.9839093,49.08695652,66,-0.176200755,2017,1
20.46162034,14.375,387,-0.036219,2017,5
49.09606293,57.91666667,7,0.144086546,2017,11
27.20452625,32.58333333,46,0.095873457,2017,5
102.9324221,111.9130435,68,-0.179888654,2017,8
125.442461,125.6666667,19,-0.053016014,2017,12
31.99469957,28.31818182,41,0.087615208,2017,9
14.0176829,19.85714286,21,0.140187121,2017,3
76.79257615,120.7916667,64,-0.17842712,2017,11
163.8680333,199.3333333,21,0.067032699,2017,12
24.81284026,17,66,0.07998897,2017,2
225.2260798,260.9583333,64,-0.17842712,2017,12
89.53229319,107.4166667,13,-0.049332921,2017,6
58.58603903,79.26086957,31,0.072374424,2017,2
65.0370687,53.47826087,68,-0.179888654,2017,11
41.98783032,45.63636364,0,0.123869952,2017,3
134.7458789,122.5217391,7,0.144086546,2017,8
77.93523782,72.75,8,-0.047144013,2017,1
77.64184062,75.04166667,10,0.122026532,2017,10
21.77922036,17.33333333,481,0.044456821,2017,3
71.87404614,68.29411765,9,-0.049215776,2017,10
47.61224532,40.54166667,13,-0.049332921,2017,5
39.8540115,32,7,0.144086546,2017,5
260.0717329,247.125,26,0.070851475,2017,4
59.73589389,70.2173913,2,0.144980798,2017,6
7.139831439,4.857142857,46,0.100533762,2017,3
52.99385889,43.90909091,33,0.084475926,2017,2
180.9039582,152.0833333,1,0.149361688,2017,2
40.35560179,42.91666667,21,0.067032699,2017,1
270.7756397,229.25,27,0.068097112,2017,3
85.80591291,80.5,9,-0.049215776,2017,12
25.09815196,17.55,344,-0.040623869,2017,7
47.92630812,59.70833333,336,-0.039659049,2017,5
18.4632058,37.30434783,759,-0.050850333,2017,1
58.07947654,53.08333333,79,-0.178420661,2017,3
129.8149686,106.7916667,26,0.070851475,2017,4
45.04076423,49.47826087,9,0.025770844,2017,2
120.8510154,97.42857143,9,0.025770844,2017,2
108.1044323,91.54166667,57,-0.143809964,2017,2
46.46192285,66.82608696,61,-0.14711937,2017,12
25.52059538,31.90909091,46,0.095873457,2017,7
20.25169584,10.41666667,344,-0.040623869,2017,3
17.62362184,13.33333333,0,0.123869952,2017,6
35.22343283,39.34782609,20,0.13739371,2017,5
66.07764147,87.25,21,0.140187121,2017,1
53.56613076,56.14285714,41,0.087615208,2017,4
18.71961008,20.20833333,68,-0.179888654,2017,10
100.5208013,92.45833333,66,-0.176200755,2017,6
102.7839899,99.08333333,69,-0.180453342,2017,4
10.26605667,11.375,18,0.136162981,2017,12
19.88742404,28.79166667,788,-0.050984032,2017,11
32.70034035,27.83333333,387,-0.036219,2017,11
90.89681124,85.29166667,69,-0.180453342,2017,12
92.05374689,107.0434783,57,-0.143809964,2017,8
20.32080306,24.79166667,47,0.094066465,2017,2
46.24573904,51.125,33,0.084475926,2017,11
94.3594277,94.54166667,59,-0.147033209,2017,12
60.95540947,45.47619048,481,0.044456821,2017,2
48.25534426,49.625,57,-0.143809964,2017,2
43.07780358,53.625,347,-0.037467693,2017,6
117.5553004,144.7857143,80,-0.176214204,2017,1
95.40250897,120.65,2,0.127586656,2017,12
30.57278544,27.45833333,10,0.02320939,2017,11
28.69976599,26.41666667,318,-0.036487958,2017,1
53.53653314,51.53333333,47,0.094066465,2017,9
59.45529183,56.75,57,-0.143809964,2017,5
41.146026,34.04166667,46,0.100533762,2017,3
54.03466588,38.91666667,7,-0.049017424,2017,6
65.55991275,59.41666667,41,0.094718102,2017,2
41.93456304,45.125,21,0.067032699,2017,11
78.9326855,89.5,82,-0.17724461,2017,11
45.38931881,48.41666667,27,0.068097112,2017,10
125.4229504,122.952381,25,-0.130106123,2017,3
116.7580575,136.5217391,18,0.136162981,2017,3
51.7128846,61.45833333,23,-0.061979362,2017,9
49.83741241,54.63636364,79,-0.178420661,2017,2
26.21069398,27.60869565,10,0.122026532,2017,11
48.83898,51.95652174,13,-0.049332921,2017,11
50.24185999,50.5,76,-0.172777826,2017,11
87.04672676,99.08333333,28,-0.044715596,2017,11
221.6034471,263.25,21,0.067032699,2017,4
99.92115951,106.25,23,-0.061979362,2017,3
54.77188062,40.83333333,66,-0.176200755,2017,5
56.03655961,41.61904762,4,0.144256895,2017,12
25.27575284,21.375,816,-0.051549123,2017,2
14.704597,20.33333333,33,0.084475926,2017,6
10.57049014,27.40909091,357,-0.180888769,2017,5
153.5346073,167.2,7,0.150130969,2017,9
16.14624414,11.125,744,-0.050279932,2017,12
84.02020455,91.625,69,-0.180453342,2017,4
32.70537679,22.43478261,21,0.067032699,2017,4
14.2476537,12.52173913,33,0.084475926,2017,9
30.18162477,17.2173913,8,-0.047144013,2017,10
50.60116357,51.66666667,9,0.025348898,2017,2
32.26025716,32.25,21,0.067032699,2017,3
44.38240107,36.66666667,7,-0.049017424,2017,6
51.83821437,46.40909091,8,-0.047144013,2017,10
40.49695504,18.95833333,80,-0.176214204,2017,12
86.35663544,102.125,41,0.087615208,2017,1
27.58502899,25.83333333,0,0.123869952,2017,12
179.3183371,175.7083333,66,-0.176200755,2017,5
101.0831949,110.125,82,-0.17724461,2017,12
117.7748585,127,9,0.025348898,2017,5
78.32000092,83.85714286,23,-0.129274298,2017,11
89.51746114,106.1666667,23,-0.061979362,2017,4
181.3573392,217.6666667,19,-0.052312465,2017,7
25.80951246,22.7826087,23,-0.056201966,2017,5
76.59134425,39.29166667,357,-0.180888769,2017,1
86.23879666,111.2083333,23,-0.061979362,2017,3
22.28500596,18.16666667,55,0.089804247,2017,2
24.11969735,20.04166667,726,-0.049464726,2017,4
31.88910392,35.70833333,21,0.067032699,2017,12
102.9769251,128.375,19,-0.052312465,2017,5
97.03652392,78.875,68,-0.179888654,2017,3
32.227749,27.75,788,-0.050984032,2017,1
44.1450875,30.25,33,0.062590369,2017,2
53.56529651,57.29166667,25,-0.130106123,2017,5
15.29197222,18.58333333,726,-0.049464726,2017,2
34.53787393,40.8125,347,-0.037467693,2017,11
46.91987386,37.5,23,-0.061979362,2017,3
35.28625555,31.95833333,23,-0.056201966,2017,9
66.28625296,70.79166667,82,-0.17724461,2017,6
47.7254752,43.33333333,9,0.025770844,2017,6
31.81882471,34.83333333,54,0.057373612,2017,9
89.31079005,102.0434783,18,0.136162981,2017,11
84.81772785,99.95833333,23,-0.056201966,2017,6
83.57365674,73.70833333,64,-0.17842712,2017,10
165.6963517,187.3043478,7,0.150130969,2017,5
281.0764398,305.125,76,-0.172777826,2017,4
19.36021646,21.82608696,0,0.123869952,2017,3
19.01783532,16.83333333,41,0.087615208,2017,11
26.79348639,34.40909091,41,0.087615208,2017,5
16.27904645,9.708333333,336,-0.039659049,2017,5
89.6897091,67.82608696,1,0.149361688,2017,5
67.42245814,80.5,347,-0.037467693,2017,11
50.40103519,51.91304348,33,0.062590369,2017,10
233.5247391,219.6666667,21,0.140187121,2017,12
42.17257827,39.54166667,9,-0.049215776,2017,3
68.91432492,61.95238095,68,-0.179888654,2017,3
34.49020515,29.39130435,18,-0.053366587,2017,12
123.3934151,142.9583333,64,-0.17842712,2017,10
29.85852974,44.82608696,23,-0.129274298,2017,5
41.94814442,35.54166667,6,0.147609073,2017,6
147.7794183,135.0909091,25,-0.130106123,2017,10
54.47884966,56.16666667,25,-0.060013471,2017,8
46.09643952,57,66,-0.176200755,2017,8
58.26198463,62.125,59,-0.147033209,2017,12
13.25793606,21.07142857,816,-0.051549123,2017,11
49.19141761,38.66666667,9,0.146134461,2017,2
6.066818075,6.476190476,52,0.082163263,2017,5
49.68781889,48.28571429,66,0.07998897,2017,7
42.36638888,43.79166667,347,-0.037467693,2017,3
74.71902921,67.39130435,59,-0.147033209,2017,3
130.5219656,141.4583333,10,0.02320939,2017,12
41.48009012,36.43478261,66,0.07998897,2017,12
11.22451987,22.375,344,-0.040623869,2017,5
74.39795206,83.0952381,82,-0.17724461,2017,6
210.7126266,220.173913,23,-0.129274298,2017,1
55.54314659,65.0952381,41,0.094718102,2017,6
21.02580428,26.79166667,347,-0.037467693,2017,12
12.94777938,14.375,55,0.089804247,2017,11
25.23614821,46.45833333,0,0.123869952,2017,10
59.40703573,70.79166667,41,0.094718102,2017,7
25.99722007,31.91304348,68,-0.179888654,2017,11
35.15301833,46,68,-0.179888654,2017,7
29.69465457,28.65217391,47,0.094066465,2017,9
129.4833314,139.6190476,27,0.067314271,2017,1
29.80870171,23.875,2,0.144980798,2017,4
16.75886433,8.708333333,744,-0.050279932,2017,6
24.74992365,13.04347826,481,0.044456821,2017,11
30.96487121,36.71428571,25,-0.060013471,2017,4
38.1414444,37.86363636,69,-0.180453342,2017,1
25.33386195,29.30434783,52,0.082163263,2017,1
88.66039667,87.52380952,27,0.067314271,2017,3
15.08890992,11.16666667,18,0.136162981,2017,1
42.9797586,36.91304348,80,-0.176214204,2017,4
51.79897282,61.125,52,0.082163263,2017,6
58.69470847,26.18181818,18,-0.053366587,2017,10
27.32125202,36.47826087,9,0.025348898,2017,6
332.4001419,296.25,79,-0.178420661,2017,2
48.62278424,46.45833333,357,-0.180888769,2017,3
66.31654572,69.95833333,19,-0.052312465,2017,2
133.2848397,116.3333333,27,0.068097112,2017,6
26.05145086,21.45833333,52,0.082163263,2017,6
23.68646741,26.76190476,27,0.067314271,2017,3
82.03646167,65.07142857,7,0.144086546,2017,3
114.1052078,132.2083333,1,0.149361688,2017,1
32.01624597,38.875,9,0.146880305,2017,2
48.15971245,44.82608696,9,0.025770844,2017,4
33.8560937,37.125,33,0.062590369,2017,12
135.6733393,101.625,25,-0.060013471,2017,7
82.37770178,71.375,66,0.07998897,2017,12
51.30229564,57.125,69,-0.180453342,2017,5
-0.251643223,4,18,-0.053366587,2017,11
62.71679569,72.41666667,8,-0.047144013,2017,9
29.33870664,31.04347826,18,-0.053366587,2017,4
7.5812078,9.916666667,54,0.057373612,2017,5
15.75321609,21.375,55,0.089804247,2017,3
124.9557217,83.35,64,-0.17842712,2017,6
76.24203473,71.18181818,23,-0.129274298,2017,1
10.13965019,8.117647059,55,0.089804247,2017,5
51.59761437,54.95833333,41,0.087615208,2017,11
107.2745231,116.2916667,23,-0.061979362,2017,11
19.24683124,23.625,25,-0.060013471,2017,12
28.07004579,32.08695652,9,-0.049215776,2017,2
17.73026328,11.66666667,8,-0.047144013,2017,5
18.78560046,21.95652174,9,-0.049215776,2017,12
213.7137984,200.9130435,79,-0.178420661,2017,1
52.47221251,50.91304348,816,-0.051549123,2017,12
124.8072748,121.826087,61,-0.14711937,2017,7
60.5144544,45.625,3,0.152045335,2017,1
26.32347317,20.625,54,0.057373612,2017,1
184.462931,168.4347826,23,-0.061979362,2017,6
23.05059285,23.58333333,55,0.089804247,2017,12
55.83554289,57.79166667,61,-0.14711937,2017,4
63.67211316,65.33333333,336,-0.039659049,2017,12
107.9270474,89.29166667,19,-0.053016014,2017,3
103.9285159,83.7826087,9,0.025770844,2017,11
82.40828944,81.26086957,6,0.147609073,2017,2
49.72581569,67.41666667,66,0.07998897,2017,10
84.14530144,75.26086957,18,-0.053366587,2017,9
102.4738826,116.0434783,27,-0.134536502,2017,1
32.9459881,24.30434783,59,-0.147033209,2017,12
108.7689063,110.1666667,27,-0.134536502,2017,5
24.6604638,25.375,788,-0.050984032,2017,2
28.71169504,33.58333333,55,0.089804247,2017,12
50.74378439,57.45833333,27,0.067314271,2017,9
128.604551,116.5416667,26,0.070851475,2017,5
61.12548266,73.16666667,13,-0.049332921,2017,5
106.6233244,101.4583333,26,0.070851475,2017,11
17.73833126,12.26086957,16,0.139928563,2017,4
23.57033545,23.29166667,387,-0.036219,2017,3
26.63747346,22.85714286,3,0.152045335,2017,8
38.6304418,44.58333333,336,-0.039659049,2017,2
94.68836706,100.0833333,41,0.094718102,2017,2
111.9190355,113.1666667,21,0.067032699,2017,3
114.2198171,105.0909091,46,0.100533762,2017,5
27.96805326,40.54166667,27,-0.134536502,2017,12
152.3006188,167.0833333,16,0.139928563,2017,1
91.8205743,87.45454545,59,-0.147033209,2017,10
21.13675229,18.95833333,7,0.144086546,2017,1
33.030132,40.625,20,0.13739371,2017,6
85.66097937,90.83333333,66,0.07998897,2017,11
43.80938037,42.5,344,-0.040623869,2017,1
141.6372817,151.75,69,-0.180453342,2017,2
20.11519877,17.57142857,336,-0.039659049,2017,3
20.27090063,21.80952381,13,-0.049332921,2017,10
39.93752376,32.91666667,23,-0.056201966,2017,3
54.50001278,58.29166667,75,-0.177883862,2017,9
111.4359907,116.25,82,-0.17724461,2017,9
20.48326752,11.39130435,344,-0.040623869,2017,3
99.57864555,86.22727273,23,-0.061979362,2017,12
36.42936735,29.82608696,744,-0.050279932,2017,5
51.29906839,63.5,66,-0.176200755,2017,2
14.60521603,12.3,344,-0.040623869,2017,7
17.21327152,20.61111111,18,0.136162981,2017,2
155.1954026,165.9583333,68,-0.179888654,2017,9
24.69414634,27.5,20,0.13739371,2017,2
34.37471116,38.17647059,1,0.149361688,2017,6
95.47440677,98.04166667,25,-0.060013471,2017,5
30.52212937,19.08333333,788,-0.050984032,2017,10
66.18742745,74.54166667,46,0.095873457,2017,11
37.11896228,33,318,-0.036487958,2017,4
43.42459496,53.125,8,-0.047144013,2017,6
47.48662052,38.29166667,9,0.025348898,2017,1
21.85930345,17.125,54,0.057373612,2017,9
60.08776378,61.79166667,21,0.067032699,2017,3
155.8074744,184.952381,6,0.147609073,2017,2
41.65506651,32,19,-0.053016014,2017,10
10.04069307,9.625,46,0.095873457,2017,8
37.33204404,39.08333333,10,0.02320939,2017,1
24.96740936,23.95833333,19,-0.053016014,2017,12
98.05102006,113,82,-0.17724461,2017,7
24.1639771,14.47826087,52,0.082163263,2017,2
40.78002775,58.95652174,3,0.152045335,2017,4
29.53970729,10.52941176,759,-0.050850333,2017,6
40.25587389,60.66666667,7,-0.049017424,2017,3
13.68789875,25.66666667,347,-0.037467693,2017,3
79.68304245,91.45833333,9,-0.049215776,2017,2
171.615712,186.875,18,0.136162981,2017,3
32.77690679,39.5,8,-0.047144013,2017,6
42.40600167,56.88888889,347,-0.037467693,2017,12
49.8887812,48.54545455,69,-0.180453342,2017,1
55.34332599,68.25,18,0.136162981,2017,3
33.84992437,25.68181818,25,-0.060013471,2017,11
28.84478886,12.61904762,7,-0.049017424,2017,12
29.44535933,25.95454545,55,0.089804247,2017,12
24.88508252,14.34782609,481,0.044456821,2017,7
117.5587406,125.75,79,-0.178420661,2017,2
39.30804831,36,82,-0.17724461,2017,5
21.25502494,19.52380952,54,0.057373612,2017,12
17.77178277,21.25,66,0.07998897,2017,2
47.10009774,45.83333333,4,0.116421141,2017,12
8.7977337,10.79166667,52,0.082163263,2017,4
28.28561281,20.40909091,54,0.057373612,2017,11
89.60629522,80.66666667,318,-0.036487958,2017,8
62.71781479,86.29166667,31,0.072374424,2017,12
117.6942698,155.6875,57,-0.143809964,2017,5
83.25378902,85.82608696,64,-0.17842712,2017,1
