truevalue,estimate,dem,ev,year,month
55.38437277,49.04761905,13,-0.049332921,2017,11
47.92123748,59.39130435,31,0.072374424,2017,11
55.10050988,72.79166667,2,0.127586656,2017,9
51.89642908,12.77272727,481,0.044456821,2017,11
15.36570836,6.2,481,0.044456821,2017,9
193.1956235,186.25,79,-0.178420661,2017,6
34.9256592,29.79166667,18,0.136162981,2017,5
45.83035593,26.86956522,481,0.044456821,2017,5
78.44459163,88,31,0.072374424,2017,11
26.35379308,24.54166667,13,-0.049332921,2017,4
24.95378273,22.91666667,31,0.072374424,2017,9
26.99491119,29.08333333,18,0.136162981,2017,10
16.98564593,22.73913043,79,-0.178420661,2017,10
74.51260791,67.16666667,79,-0.178420661,2017,11
20.34567692,19.1,31,0.072374424,2017,4
164.4204094,174.5,79,-0.178420661,2017,5
93.07192943,95.56521739,18,0.136162981,2017,11
30.1165579,27.625,13,-0.049332921,2017,1
15.81983227,16.25,31,0.072374424,2017,12
76.05737853,70.375,18,0.136162981,2017,5
94.64294989,86.04166667,31,0.072374424,2017,11
145.4598542,138.7391304,13,-0.049332921,2017,2
15.53233931,19,481,0.044456821,2017,1
73.84444754,105.125,31,0.072374424,2017,3
47.51476277,56.29166667,2,0.127586656,2017,8
270.1343052,278.3,13,-0.049332921,2017,3
75.45871553,111.25,481,0.044456821,2017,6
49.46913131,50.17391304,18,0.136162981,2017,2
19.0811508,7.727272727,2,0.127586656,2017,11
60.23303942,61.28571429,18,0.136162981,2017,4
53.96805832,43.08695652,18,0.136162981,2017,7
47.79399418,36.75,13,-0.049332921,2017,4
46.33019537,72.82352941,79,-0.178420661,2017,4
46.33697209,55.95833333,31,0.072374424,2017,12
165.0821158,176.9166667,79,-0.178420661,2017,7
32.31722597,30.33333333,481,0.044456821,2017,2
28.35795148,19.91666667,481,0.044456821,2017,3
28.47751938,11.72727273,481,0.044456821,2017,1
245.654569,246.125,2,0.127586656,2017,9
62.50426317,108.8333333,2,0.127586656,2017,9
68.63658898,100.0833333,2,0.127586656,2017,5
51.24054464,56.65217391,744,-0.050279932,2017,2
93.7946458,88.20833333,31,0.072374424,2017,5
56.93922965,77.57142857,7,0.150130969,2017,12
31.24284199,28.125,31,0.072374424,2017,11
84.96869788,63.86956522,18,0.136162981,2017,3
97.68690082,90.65,18,0.136162981,2017,1
60.6967546,76.95652174,79,-0.178420661,2017,4
114.0091958,114.8695652,18,0.136162981,2017,7
36.48702723,55.47826087,18,0.136162981,2017,6
54.09207969,54.47826087,31,0.072374424,2017,11
24.73273175,30.16666667,2,0.127586656,2017,1
100.7648976,116.7083333,2,0.127586656,2017,12
90.97580455,84.71428571,18,0.136162981,2017,7
47.33880618,52.47826087,31,0.072374424,2017,10
56.50678166,56.29166667,18,0.136162981,2017,2
64.68201973,66.66666667,79,-0.178420661,2017,1
47.34268091,51,31,0.072374424,2017,5
35.87061359,35.82608696,13,-0.049332921,2017,3
45.86707636,40.70833333,31,0.072374424,2017,5
66.77145374,71.47368421,7,0.150130969,2017,8
61.93861467,83,13,-0.049332921,2017,10
20.49710634,8.565217391,31,0.072374424,2017,7
27.31738954,36.16666667,31,0.072374424,2017,1
40.26797904,34.70833333,13,-0.049332921,2017,3
84.59610922,90.30434783,13,-0.049332921,2017,11
58.87161885,67.91304348,79,-0.178420661,2017,5
57.34756524,52.29166667,79,-0.178420661,2017,12
66.78265368,53.54166667,31,0.072374424,2017,1
130.1647381,151.5714286,31,0.072374424,2017,11
41.03126372,29.79166667,13,-0.049332921,2017,5
59.25378683,86.5,2,0.127586656,2017,4
41.89956113,44.66666667,18,0.136162981,2017,1
18.17948869,18.29166667,744,-0.050279932,2017,12
89.74018482,118.2083333,18,0.136162981,2017,5
63.21141081,62.04347826,744,-0.050279932,2017,9
107.6944505,125.8333333,7,0.150130969,2017,7
61.97899292,79.08333333,7,0.150130969,2017,4
76.70693697,101.65,31,0.072374424,2017,5
23.81469226,14.28571429,7,0.150130969,2017,1
65.12946339,74.58333333,79,-0.178420661,2017,1
81.95344879,95,79,-0.178420661,2017,11
24.76013012,12.875,481,0.044456821,2017,7
20.44808185,19.5,744,-0.050279932,2017,11
137.686465,120.25,79,-0.178420661,2017,11
103.33229,131.9583333,7,0.150130969,2017,6
54.51618181,70.86956522,18,0.136162981,2017,1
28.8644863,7.375,481,0.044456821,2017,2
23.49605852,17.08333333,18,0.136162981,2017,6
52.4025012,45.25,7,0.150130969,2017,5
29.36081362,11.125,2,0.127586656,2017,11
15.3734324,6.1,18,0.136162981,2017,6
27.7163287,33.41666667,7,0.150130969,2017,5
30.9211686,29.45,18,0.136162981,2017,8
42.87625908,62.70588235,481,0.044456821,2017,5
50.21389956,49.875,13,-0.049332921,2017,6
94.81496567,99.58333333,13,-0.049332921,2017,6
20.93934277,37.41666667,2,0.127586656,2017,11
22.47920725,24.52173913,2,0.127586656,2017,5
38.12470447,36.20833333,31,0.072374424,2017,11
57.53340906,56.25,7,0.150130969,2017,8
86.40355164,106.125,744,-0.050279932,2017,11
31.40952821,14.17647059,481,0.044456821,2017,9
35.39487751,39,31,0.072374424,2017,3
24.71133277,27.04166667,7,0.150130969,2017,2
63.18901162,47.33333333,481,0.044456821,2017,5
3.44169527,4.636363636,481,0.044456821,2017,11
140.2867928,149.9166667,31,0.072374424,2017,2
159.0270284,163.125,13,-0.049332921,2017,9
236.2703655,291.1666667,31,0.072374424,2017,6
43.61127803,31.70833333,79,-0.178420661,2017,11
53.39091066,61.9,13,-0.049332921,2017,1
27.94749979,2.5,481,0.044456821,2017,9
70.46374473,65.58333333,744,-0.050279932,2017,3
122.1162298,117.9565217,481,0.044456821,2017,12
33.1462255,34,481,0.044456821,2017,3
33.54463448,38.29166667,7,0.150130969,2017,8
34.17809775,30.58333333,31,0.072374424,2017,2
10.86252047,12.70833333,744,-0.050279932,2017,5
64.56848475,56.91666667,18,0.136162981,2017,3
71.64576741,83.875,79,-0.178420661,2017,3
14.72429687,22.60869565,744,-0.050279932,2017,5
51.36453108,52.95833333,18,0.136162981,2017,9
32.48663395,42.69565217,18,0.136162981,2017,4
98.20578604,99.73913043,18,0.136162981,2017,12
36.03135483,46.04347826,2,0.127586656,2017,5
26.49809194,23.08333333,79,-0.178420661,2017,11
152.5584545,187.6956522,13,-0.049332921,2017,4
26.32369467,27.45,13,-0.049332921,2017,3
50.14999442,49.66666667,79,-0.178420661,2017,5
54.95342581,61.79166667,13,-0.049332921,2017,5
47.86589404,51.63636364,18,0.136162981,2017,2
42.37501829,42.64705882,13,-0.049332921,2017,2
86.69251372,78.75,31,0.072374424,2017,3
23.52503585,24.7826087,481,0.044456821,2017,2
228.8288735,219.95,31,0.072374424,2017,2
14.70390268,12.90909091,744,-0.050279932,2017,5
54.22205714,68.875,79,-0.178420661,2017,4
135.5775301,171.375,31,0.072374424,2017,10
63.11709979,96.08333333,481,0.044456821,2017,8
181.743297,184.3333333,13,-0.049332921,2017,5
14.84923612,14.66666667,744,-0.050279932,2017,2
12.58792622,7.375,744,-0.050279932,2017,11
36.78369833,25.86363636,2,0.127586656,2017,12
52.23755329,55.04166667,13,-0.049332921,2017,1
46.5922265,56.04166667,13,-0.049332921,2017,8
37.70889314,59.54166667,7,0.150130969,2017,9
24.79478394,26.04166667,18,0.136162981,2017,5
42.77277407,37.29166667,744,-0.050279932,2017,5
89.17095669,73.66666667,7,0.150130969,2017,12
21.30823323,29.52380952,13,-0.049332921,2017,8
63.37543564,75.18181818,79,-0.178420661,2017,11
26.27697553,35.25,79,-0.178420661,2017,1
63.22040058,71.79166667,7,0.150130969,2017,11
44.66282999,61.625,31,0.072374424,2017,12
16.01013401,9.875,481,0.044456821,2017,4
44.17710737,46.08695652,744,-0.050279932,2017,7
44.56708925,42.95833333,13,-0.049332921,2017,7
74.29459736,74.66666667,31,0.072374424,2017,11
47.46717769,34.95833333,13,-0.049332921,2017,5
8.56403633,5.791666667,481,0.044456821,2017,12
44.88970533,53.79166667,18,0.136162981,2017,9
49.83586682,43.91304348,79,-0.178420661,2017,12
83.50994143,67.5,79,-0.178420661,2017,6
25.93144391,27.76470588,13,-0.049332921,2017,2
31.52077467,35.375,79,-0.178420661,2017,12
22.33922543,12.52173913,744,-0.050279932,2017,7
41.84139882,23.75,481,0.044456821,2017,11
18.4039656,9.5,481,0.044456821,2017,5
213.6662458,234.8333333,13,-0.049332921,2017,6
66.62072383,69.58333333,18,0.136162981,2017,12
66.21569854,65.58333333,2,0.127586656,2017,5
50.90512117,66.69565217,31,0.072374424,2017,12
96.44380672,102.0416667,79,-0.178420661,2017,3
44.04128875,27.125,481,0.044456821,2017,6
57.33518278,43.84210526,18,0.136162981,2017,9
33.61630956,23.29166667,18,0.136162981,2017,5
174.4285638,121,481,0.044456821,2017,12
259.5392175,272.35,18,0.136162981,2017,3
165.8092904,183.55,79,-0.178420661,2017,12
83.73155224,100.1666667,31,0.072374424,2017,12
111.1894733,119.25,31,0.072374424,2017,9
202.2219129,225.0416667,13,-0.049332921,2017,4
23.58541142,21.375,79,-0.178420661,2017,5
108.5768933,129.375,31,0.072374424,2017,5
48.89995537,9.791666667,481,0.044456821,2017,9
23.85869516,24.65217391,18,0.136162981,2017,2
78.72929855,83.625,13,-0.049332921,2017,12
29.96218832,42.9047619,31,0.072374424,2017,6
15.72904868,8.708333333,744,-0.050279932,2017,12
219.9742305,229.6666667,79,-0.178420661,2017,2
50.68775687,45.71428571,481,0.044456821,2017,2
29.17540001,50.33333333,79,-0.178420661,2017,12
16.62756029,8.833333333,744,-0.050279932,2017,5
35.77530235,40.4,18,0.136162981,2017,4
41.26521223,31.39130435,744,-0.050279932,2017,2
43.02092574,40.19047619,31,0.072374424,2017,6
30.15579362,25.25,18,0.136162981,2017,4
67.18998432,92.25,13,-0.049332921,2017,6
32.01416431,42.29166667,744,-0.050279932,2017,10
12.70712016,11.04347826,744,-0.050279932,2017,10
34.01085532,37.54545455,7,0.150130969,2017,1
61.9406124,49.75,79,-0.178420661,2017,5
27.14632896,29.75,18,0.136162981,2017,1
56.36931091,49.31818182,13,-0.049332921,2017,12
34.62703751,51.16666667,79,-0.178420661,2017,4
32.90167698,43,481,0.044456821,2017,4
42.1581054,43.5,18,0.136162981,2017,3
54.13283751,40.19047619,481,0.044456821,2017,6
303.9675465,297.1428571,13,-0.049332921,2017,9
25.96352336,21.79166667,2,0.127586656,2017,4
60.34120493,58.70833333,79,-0.178420661,2017,1
86.13840744,99.04347826,7,0.150130969,2017,2
