truevalue,estimate,dem,ev,year,month
18.26033314,24.77272727,7,0.150130969,2018,9
53.36086517,49,31,0.072374424,2018,9
21.09788478,23.66666667,18,0.136162981,2018,12
20.19360688,24.82608696,79,-0.178420661,2018,11
41.46019778,38.47619048,744,-0.050279932,2018,3
52.96910193,50.29166667,31,0.072374424,2018,3
40.24042366,31.13636364,79,-0.178420661,2018,6
10.11960578,11.0952381,18,0.136162981,2018,2
90.21967739,112.5,481,0.044456821,2018,11
17.82179192,13.09090909,481,0.044456821,2018,1
12.59991997,16.54545455,744,-0.050279932,2018,6
53.39833039,60.875,13,-0.049332921,2018,5
70.73433227,70.16666667,13,-0.049332921,2018,1
13.40910269,11.58333333,481,0.044456821,2018,4
13.19391741,14.79166667,31,0.072374424,2018,5
42.40426515,51.91666667,13,-0.049332921,2018,3
19.00408873,16.29166667,744,-0.050279932,2018,4
33.68909092,20.33333333,79,-0.178420661,2018,12
67.27049909,82.54166667,481,0.044456821,2018,6
20.85089882,11.25,2,0.127586656,2018,10
35.28800561,36.33333333,13,-0.049332921,2018,2
12.80687468,24.56521739,744,-0.050279932,2018,4
69.39807916,104.9130435,2,0.127586656,2018,1
20.34897318,37.3,79,-0.178420661,2018,5
19.95022331,19.04347826,79,-0.178420661,2018,1
64.92482226,67.70833333,31,0.072374424,2018,2
18.09738632,21.45,31,0.072374424,2018,6
22.44529213,19.91666667,79,-0.178420661,2018,10
9.280399965,22.9047619,744,-0.050279932,2018,2
40.41100797,40.25,31,0.072374424,2018,4
54.33613779,61.33333333,18,0.136162981,2018,6
57.93429037,40,79,-0.178420661,2018,7
40.09832012,41.38095238,7,0.150130969,2018,2
12.09167214,17,79,-0.178420661,2018,4
58.33961346,50.66666667,79,-0.178420661,2018,4
209.3765992,315.6818182,13,-0.049332921,2018,5
27.459211,40.95652174,481,0.044456821,2018,1
42.99200437,57.25,79,-0.178420661,2018,5
78.31816293,76.54545455,31,0.072374424,2018,5
81.5264627,66.91666667,481,0.044456821,2018,6
134.2252499,151.1666667,31,0.072374424,2018,10
15.70202865,11.86363636,744,-0.050279932,2018,10
37.85313568,56.83333333,744,-0.050279932,2018,3
88.82827416,99.79166667,7,0.150130969,2018,10
52.5372684,83.04166667,18,0.136162981,2018,6
43.96278598,39.79166667,31,0.072374424,2018,1
60.60315126,75.82608696,2,0.127586656,2018,1
77.13139149,85.58333333,79,-0.178420661,2018,6
44.71078033,42.83333333,13,-0.049332921,2018,6
43.5956947,58.33333333,2,0.127586656,2018,1
21.7776611,27.20833333,31,0.072374424,2018,11
85.70780119,87.5,481,0.044456821,2018,10
27.58445095,19.31578947,744,-0.050279932,2018,12
16.66232314,9.47826087,481,0.044456821,2018,4
45.26126197,49.875,744,-0.050279932,2018,12
13.856432,15.18181818,744,-0.050279932,2018,3
38.88691937,43.125,744,-0.050279932,2018,12
66.07112432,63.89473684,18,0.136162981,2018,3
48.93164363,62.27272727,2,0.127586656,2018,9
34.90194608,21.54166667,481,0.044456821,2018,10
68.60925168,81.83333333,2,0.127586656,2018,8
41.28040279,55.83333333,18,0.136162981,2018,11
15.27047336,17.04166667,18,0.136162981,2018,11
33.82540808,37.20833333,744,-0.050279932,2018,10
92.2396844,94.16666667,31,0.072374424,2018,6
56.59810703,59.36363636,79,-0.178420661,2018,12
35.67387772,30.10526316,18,0.136162981,2018,4
317.3517935,296.625,79,-0.178420661,2018,5
121.6592296,72.16666667,79,-0.178420661,2018,9
115.2505193,113.25,2,0.127586656,2018,9
119.437118,107.2,13,-0.049332921,2018,2
17.77348386,15.91666667,13,-0.049332921,2018,10
56.10548193,49,7,0.150130969,2018,9
27.43166377,20.04761905,13,-0.049332921,2018,3
40.74814901,44.18181818,31,0.072374424,2018,5
14.64714365,10.75,744,-0.050279932,2018,5
19.62698395,16.08333333,18,0.136162981,2018,11
9.615818769,16.31578947,744,-0.050279932,2018,12
25.63572843,20.20833333,744,-0.050279932,2018,10
33.87011052,36.22727273,18,0.136162981,2018,12
97.64007931,87.86956522,13,-0.049332921,2018,2
54.0642953,67.95833333,13,-0.049332921,2018,9
21.54603428,18.66666667,744,-0.050279932,2018,2
39.65904003,46.79166667,7,0.150130969,2018,1
26.52393999,40.45833333,18,0.136162981,2018,4
27.33499679,24.82608696,2,0.127586656,2018,11
27.65570154,21.83333333,481,0.044456821,2018,5
110.0602236,107.5833333,13,-0.049332921,2018,3
75.77238335,78.28571429,18,0.136162981,2018,10
85.37810374,76.375,18,0.136162981,2018,12
21.18271498,28,79,-0.178420661,2018,2
220.3977366,181.7916667,79,-0.178420661,2018,10
78.63837973,84.54166667,2,0.127586656,2018,2
38.60559237,35.125,31,0.072374424,2018,10
58.94450611,50.18181818,481,0.044456821,2018,12
39.61383301,33.08333333,31,0.072374424,2018,10
226.4809403,287.2173913,79,-0.178420661,2018,11
67.78264325,85.16666667,79,-0.178420661,2018,11
35.10090116,34.33333333,744,-0.050279932,2018,2
23.56418992,17.82608696,481,0.044456821,2018,9
50.9971721,34.5,481,0.044456821,2018,10
157.6641614,164.5,13,-0.049332921,2018,11
173.1051762,200.75,13,-0.049332921,2018,3
50.48823715,52.5,18,0.136162981,2018,5
24.26170058,17.04166667,18,0.136162981,2018,6
76.29743537,93.91666667,13,-0.049332921,2018,11
16.63673483,16.375,744,-0.050279932,2018,11
96.44692447,114.6521739,79,-0.178420661,2018,6
280.615669,306.375,18,0.136162981,2018,10
19.22204621,27.5,31,0.072374424,2018,4
43.79177357,13.72727273,481,0.044456821,2018,3
104.5720105,95.29166667,13,-0.049332921,2018,11
40.55342711,38.20833333,79,-0.178420661,2018,3
22.12681307,24.83333333,744,-0.050279932,2018,8
37.70374375,40.94444444,744,-0.050279932,2018,11
80.89971987,92.5,2,0.127586656,2018,11
32.20846142,25.41666667,2,0.127586656,2018,11
76.97754444,66.39130435,31,0.072374424,2018,11
55.33410963,34.20833333,481,0.044456821,2018,11
81.03131876,86,18,0.136162981,2018,10
35.0051598,41.91666667,31,0.072374424,2018,4
18.80112368,15.86956522,13,-0.049332921,2018,10
48.92013494,60.25,13,-0.049332921,2018,9
25.92373027,47.45833333,31,0.072374424,2018,12
28.01575931,30.27272727,744,-0.050279932,2018,8
24.41390452,22.125,744,-0.050279932,2018,11
37.25573359,30.36363636,13,-0.049332921,2018,9
35.7192355,20.45833333,481,0.044456821,2018,10
143.8746893,169.9130435,13,-0.049332921,2018,6
80.2560704,92.75,744,-0.050279932,2018,3
46.30894948,48.83333333,31,0.072374424,2018,5
83.14723545,72.375,481,0.044456821,2018,6
14.0491116,7.916666667,31,0.072374424,2018,5
28.42816541,24.39130435,13,-0.049332921,2018,11
17.41925023,13.0952381,18,0.136162981,2018,6
78.63024663,85.9047619,13,-0.049332921,2018,6
26.6448128,25,744,-0.050279932,2018,8
276.0181655,309.0833333,18,0.136162981,2018,2
78.63250706,69.65217391,13,-0.049332921,2018,1
167.6414711,142.625,79,-0.178420661,2018,8
69.43456358,86.70833333,481,0.044456821,2018,4
57.93048464,59.58333333,31,0.072374424,2018,9
18.44311273,12.22727273,18,0.136162981,2018,5
69.38045442,78.95833333,13,-0.049332921,2018,5
77.09643596,74.79166667,481,0.044456821,2018,9
29.87492554,29.83333333,744,-0.050279932,2018,5
36.71595423,36.83333333,79,-0.178420661,2018,6
163.8172702,124.35,31,0.072374424,2018,2
36.84018961,45.75,2,0.127586656,2018,8
43.78675615,45.30434783,31,0.072374424,2018,1
23.82042702,33.15,79,-0.178420661,2018,6
36.86185981,32.66666667,18,0.136162981,2018,3
4.216615019,9.217391304,18,0.136162981,2018,10
90.83710506,73.08333333,13,-0.049332921,2018,2
70.75103573,78.5,18,0.136162981,2018,2
31.43345704,37.95833333,31,0.072374424,2018,3
61.09988727,60.25,31,0.072374424,2018,11
17.11832603,9.857142857,481,0.044456821,2018,8
168.2298362,186.3333333,7,0.150130969,2018,5
51.96963122,38.79166667,31,0.072374424,2018,5
114.8332316,92.45833333,13,-0.049332921,2018,2
26.52696149,24.25,13,-0.049332921,2018,2
30.7093201,33.75,744,-0.050279932,2018,10
32.18881715,11.79166667,481,0.044456821,2018,6
152.4536201,174.5,481,0.044456821,2018,6
82.58702645,82.83333333,31,0.072374424,2018,12
19.23283593,19.46153846,18,0.136162981,2018,11
76.72762612,68.31818182,79,-0.178420661,2018,9
35.06979746,9.666666667,481,0.044456821,2018,8
51.38500956,68.25,13,-0.049332921,2018,10
67.86690339,64.29166667,13,-0.049332921,2018,1
33.24027767,38.95833333,2,0.127586656,2018,1
71.77975062,71.8,18,0.136162981,2018,6
15.42173297,10.125,18,0.136162981,2018,5
119.3855472,139.7619048,7,0.150130969,2018,3
20.64251109,23.70833333,481,0.044456821,2018,6
11.94544161,11.375,18,0.136162981,2018,10
48.82152733,59.3,18,0.136162981,2018,1
43.76681909,37.375,31,0.072374424,2018,6
31.21507335,37.63157895,13,-0.049332921,2018,6
13.86234913,11.16666667,18,0.136162981,2018,12
13.6719085,8.428571429,744,-0.050279932,2018,2
47.91702794,60.34782609,31,0.072374424,2018,6
31.01268774,24.29166667,31,0.072374424,2018,6
68.56138668,79.26086957,31,0.072374424,2018,10
48.82924512,53.82608696,18,0.136162981,2018,8
42.39972655,59.30434783,79,-0.178420661,2018,10
113.8502833,114.0454545,13,-0.049332921,2018,10
180.5459862,167.375,31,0.072374424,2018,3
53.49268346,62.125,18,0.136162981,2018,1
45.74356873,40.61904762,13,-0.049332921,2018,10
8.408847599,22.875,744,-0.050279932,2018,2
33.66800569,44.79166667,79,-0.178420661,2018,3
63.24004308,54.86363636,481,0.044456821,2018,10
37.53081651,19,2,0.127586656,2018,3
83.55651477,82.36363636,7,0.150130969,2018,8
40.67352454,37.47826087,79,-0.178420661,2018,3
20.10383401,18.82352941,744,-0.050279932,2018,10
31.21739892,41.36363636,31,0.072374424,2018,10
38.11468142,20.70833333,481,0.044456821,2018,12
146.3820394,149.875,79,-0.178420661,2018,3
33.66880835,35.79166667,481,0.044456821,2018,12
141.4188776,185.9545455,2,0.127586656,2018,1
82.93142907,71.83333333,79,-0.178420661,2018,10
19.61140274,10.7826087,31,0.072374424,2018,2
66.01017196,55.08333333,481,0.044456821,2018,9
40.74273125,35.16666667,31,0.072374424,2018,2
31.73449468,45.07692308,18,0.136162981,2018,3
60.2175771,57.66666667,31,0.072374424,2018,2
97.76787679,98.79166667,18,0.136162981,2018,2
37.9893272,51.83333333,31,0.072374424,2018,5
108.2969468,111.5714286,79,-0.178420661,2018,8
115.6779423,139.375,481,0.044456821,2018,2
71.06556151,69.08333333,18,0.136162981,2018,12
62.89152011,64.17391304,2,0.127586656,2018,12
63.62680337,54.95238095,31,0.072374424,2018,2
55.22956904,70.5,2,0.127586656,2018,1
22.57217703,16.25,13,-0.049332921,2018,10
126.3259569,93.08333333,79,-0.178420661,2018,4
76.4528957,96.86363636,2,0.127586656,2018,11
23.50245029,21.75,13,-0.049332921,2018,4
93.02671001,104.375,7,0.150130969,2018,10
80.47314965,104.7142857,7,0.150130969,2018,11
138.4134361,163.0434783,13,-0.049332921,2018,3
68.53062029,92.66666667,481,0.044456821,2018,8
115.3188407,129.173913,18,0.136162981,2018,11
54.21155335,51.83333333,31,0.072374424,2018,4
24.13720159,28.29166667,2,0.127586656,2018,10
147.7528766,148.6666667,13,-0.049332921,2018,5
1.810023126,5.105263158,481,0.044456821,2018,11
57.77526581,66.36363636,2,0.127586656,2018,3
24.16426723,22.44444444,744,-0.050279932,2018,9
30.50918037,26.31818182,481,0.044456821,2018,10
93.68969595,105.125,13,-0.049332921,2018,10
39.47659482,36.5,18,0.136162981,2018,4
32.13136463,39.16666667,31,0.072374424,2018,10
20.88248954,16.52173913,481,0.044456821,2018,12
64.74737392,71.47826087,2,0.127586656,2018,11
37.09654638,9.958333333,481,0.044456821,2018,10
63.52563213,77.58333333,79,-0.178420661,2018,11
53.59571268,65.29166667,18,0.136162981,2018,12
30.26589125,40.33333333,744,-0.050279932,2018,9
20.53645788,28.39130435,31,0.072374424,2018,9
19.95364766,19.73913043,744,-0.050279932,2018,7
42.38982234,48.69565217,2,0.127586656,2018,10
32.57463415,31.36363636,31,0.072374424,2018,1
57.92029289,61.17647059,13,-0.049332921,2018,4
27.75162549,34.41666667,481,0.044456821,2018,10
24.42993945,10.5,481,0.044456821,2018,5
23.1381437,18.17647059,7,0.150130969,2018,12
115.1618568,133.4090909,31,0.072374424,2018,2
19.21016214,15.41666667,2,0.127586656,2018,6
47.30109023,61.2,7,0.150130969,2018,5
91.13219867,106,79,-0.178420661,2018,12
157.661928,170.2083333,18,0.136162981,2018,12
51.70977231,50.91666667,31,0.072374424,2018,11
23.75815039,29.77272727,18,0.136162981,2018,1
95.86584832,96.43478261,31,0.072374424,2018,1
79.74357377,128.25,481,0.044456821,2018,1
40.19408922,25.04545455,79,-0.178420661,2018,1
21.7370054,22.83333333,18,0.136162981,2018,11
69.30420815,82.5,13,-0.049332921,2018,10
35.35304703,42.61904762,744,-0.050279932,2018,1
52.61094498,56.45454545,18,0.136162981,2018,1
39.01691224,35.04166667,2,0.127586656,2018,9
24.3493933,28.13043478,7,0.150130969,2018,1
42.7532077,53.83333333,7,0.150130969,2018,12
26.47705304,14.04166667,481,0.044456821,2018,6
130.5953939,157,79,-0.178420661,2018,10
204.4649155,227.25,481,0.044456821,2018,9
89.57204343,94.04545455,79,-0.178420661,2018,5
45.35698953,69.58333333,2,0.127586656,2018,10
36.80750428,46.41666667,18,0.136162981,2018,1
72.97341485,91.63636364,2,0.127586656,2018,2
13.97582101,15.375,744,-0.050279932,2018,7
51.6047237,50.58333333,79,-0.178420661,2018,5
34.4989285,39,18,0.136162981,2018,11
61.88254135,61.45833333,31,0.072374424,2018,5
91.41187498,79.875,13,-0.049332921,2018,1
30.41559807,38,31,0.072374424,2018,9
49.23206462,55.375,2,0.127586656,2018,4
21.94186631,48.1,79,-0.178420661,2018,3
18.00013886,8.470588235,481,0.044456821,2018,10
46.70240802,67.54545455,2,0.127586656,2018,10
61.64947378,82.625,2,0.127586656,2018,7
36.61079306,59.33333333,31,0.072374424,2018,12
117.7489676,137.4347826,79,-0.178420661,2018,10
62.20723075,63.81818182,79,-0.178420661,2018,12
60.06037507,58.28571429,18,0.136162981,2018,1
25.9619453,22.26086957,744,-0.050279932,2018,5
19.18361431,15.375,31,0.072374424,2018,2
258.6397346,249.9166667,7,0.150130969,2018,12
29.73898697,28.91666667,79,-0.178420661,2018,12
33.35196087,27.625,744,-0.050279932,2018,1
24.0228859,47.29166667,2,0.127586656,2018,10
87.73790768,99.875,18,0.136162981,2018,11
112.9190626,105.0869565,2,0.127586656,2018,1
43.44294344,47.25,744,-0.050279932,2018,3
43.91012171,49.17391304,481,0.044456821,2018,11
29.01342975,31.91666667,18,0.136162981,2018,1
30.93739267,30.54166667,31,0.072374424,2018,1
45.80454618,50.39130435,18,0.136162981,2018,12
31.91648138,24.54166667,18,0.136162981,2018,3
21.97295488,5.217391304,481,0.044456821,2018,3
21.8785697,14,13,-0.049332921,2018,11
16.82278162,10.875,2,0.127586656,2018,9
55.192973,62.73913043,7,0.150130969,2018,1
17.50082378,25.04545455,744,-0.050279932,2018,12
44.32099587,19.65217391,481,0.044456821,2018,4
31.59758161,27.08333333,481,0.044456821,2018,2
16.93016908,14.5,7,0.150130969,2018,3
81.44109414,92.16666667,7,0.150130969,2018,10
27.22827099,35.16666667,79,-0.178420661,2018,12
237.1334289,250.875,13,-0.049332921,2018,4
16.36297305,19.54545455,744,-0.050279932,2018,2
25.56948608,27,744,-0.050279932,2018,11
30.79289291,35.91666667,744,-0.050279932,2018,1
26.63227793,30.25,18,0.136162981,2018,2
32.7129882,21.70833333,481,0.044456821,2018,1
114.6289634,137.3809524,31,0.072374424,2018,3
53.51835311,52.69565217,2,0.127586656,2018,5
26.43140964,25.66666667,31,0.072374424,2018,2
61.43578391,62.59090909,18,0.136162981,2018,11
34.47400227,67.41666667,2,0.127586656,2018,11
36.17297741,29.76470588,31,0.072374424,2018,8
9.504837286,10.18181818,2,0.127586656,2018,12
37.03319557,35.65217391,744,-0.050279932,2018,1
36.48637369,48.95833333,2,0.127586656,2018,2
189.6427801,222,18,0.136162981,2018,5
54.84485102,61.60869565,31,0.072374424,2018,12
44.60131838,63.04166667,481,0.044456821,2018,9
16.3487361,7.166666667,481,0.044456821,2018,11
35.58661896,40.58333333,79,-0.178420661,2018,2
37.7274475,44.41666667,13,-0.049332921,2018,10
157.3749429,159.5652174,79,-0.178420661,2018,3
154.7160982,191.5416667,7,0.150130969,2018,5
30.48838136,11.625,481,0.044456821,2018,4
44.30009971,32.21052632,744,-0.050279932,2018,11
25.32263416,35.58823529,79,-0.178420661,2018,10
44.51701167,41.875,7,0.150130969,2018,2
58.70541163,56.5,7,0.150130969,2018,3
24.04088871,15.91304348,18,0.136162981,2018,2
39.15842109,68.75,18,0.136162981,2018,9
91.77299608,117.7368421,481,0.044456821,2018,12
27.05857358,23.95833333,13,-0.049332921,2018,1
41.83935233,47.70833333,13,-0.049332921,2018,2
32.11460042,62.91666667,481,0.044456821,2018,8
35.40175155,32.20833333,13,-0.049332921,2018,2
52.76205722,42,79,-0.178420661,2018,11
21.75226614,15.45833333,481,0.044456821,2018,12
71.29562676,55.16666667,79,-0.178420661,2018,2
14.08774939,16.79166667,18,0.136162981,2018,11
118.60113,119.3571429,13,-0.049332921,2018,9
22.45719614,19.42857143,31,0.072374424,2018,3
111.6026767,114.5416667,79,-0.178420661,2018,2
65.97212273,54.79166667,13,-0.049332921,2018,11
119.2441661,141.3333333,13,-0.049332921,2018,9
42.0533237,59,2,0.127586656,2018,12
41.43415861,56.5,481,0.044456821,2018,3
30.28462256,32.08333333,18,0.136162981,2018,4
55.39897208,81.58333333,7,0.150130969,2018,5
37.544483,49.69565217,79,-0.178420661,2018,6
33.49004296,35.5,31,0.072374424,2018,1
29.51394872,22.58823529,18,0.136162981,2018,4
46.77758003,55.47619048,744,-0.050279932,2018,2
43.11673528,34.375,2,0.127586656,2018,2
71.67694705,86,18,0.136162981,2018,1
38.41634572,34.04166667,18,0.136162981,2018,2
87.83050939,102.3333333,13,-0.049332921,2018,11
77.84274054,85.91666667,18,0.136162981,2018,3
52.61106971,45.20833333,79,-0.178420661,2018,10
40.37191969,42.08333333,79,-0.178420661,2018,12
17.39280227,11.58333333,2,0.127586656,2018,10
45.5338019,67,481,0.044456821,2018,4
46.51500698,52.81818182,18,0.136162981,2018,2
40.15419098,32.60869565,2,0.127586656,2018,3
36.09182994,38.61904762,2,0.127586656,2018,12
122.0927646,140.6666667,13,-0.049332921,2018,1
77.88364385,75.43478261,18,0.136162981,2018,11
149.6449702,69.95238095,481,0.044456821,2018,9
33.71541914,25.83333333,744,-0.050279932,2018,3
18.32304856,24.70833333,31,0.072374424,2018,3
22.76780025,25.41666667,481,0.044456821,2018,3
32.56017029,35.75,31,0.072374424,2018,2
55.69326164,52.95652174,31,0.072374424,2018,10
114.3288846,131,13,-0.049332921,2018,3
45.94257604,45.70833333,13,-0.049332921,2018,3
82.71022551,91.75,79,-0.178420661,2018,1
85.97552785,104.4347826,7,0.150130969,2018,11
28.07776115,25.95833333,18,0.136162981,2018,9
90.95862148,85.16666667,31,0.072374424,2018,2
58.31564508,80.91666667,31,0.072374424,2018,12
39.99518576,32.75,744,-0.050279932,2018,1
20.25117173,10.72727273,481,0.044456821,2018,6
25.52799099,22.45833333,13,-0.049332921,2018,2
28.89737977,16.04166667,481,0.044456821,2018,4
168.3024019,191.5833333,18,0.136162981,2018,1
30.98089561,31.125,7,0.150130969,2018,10
121.9701078,121.6666667,79,-0.178420661,2018,11
81.33956308,59.16666667,481,0.044456821,2018,2
45.78002884,39.7826087,31,0.072374424,2018,2
42.55532585,42.875,13,-0.049332921,2018,12
102.267098,127.75,79,-0.178420661,2018,11
112.1180816,86.5,7,0.150130969,2018,6
15.18395518,12,744,-0.050279932,2018,2
26.31391385,19.625,2,0.127586656,2018,11
22.03498266,18.33333333,744,-0.050279932,2018,4
44.04200004,60.79166667,744,-0.050279932,2018,9
13.06764681,15.29166667,18,0.136162981,2018,2
25.94327367,18.83333333,31,0.072374424,2018,6
129.9229365,153.8333333,18,0.136162981,2018,2
102.7956133,117.8333333,18,0.136162981,2018,4
32.33958313,45.82608696,2,0.127586656,2018,1
31.89278016,29.70833333,79,-0.178420661,2018,12
92.34900735,120.7272727,13,-0.049332921,2018,6
62.78302211,63.45454545,31,0.072374424,2018,3
251.0930895,290,13,-0.049332921,2018,8
18.48999519,16.43478261,2,0.127586656,2018,3
45.39367498,39.625,79,-0.178420661,2018,8
47.87718724,38.70833333,18,0.136162981,2018,10
121.0463827,148.0416667,13,-0.049332921,2018,10
29.49514754,27.27272727,31,0.072374424,2018,6
52.86060078,68.33333333,7,0.150130969,2018,1
28.89979742,36.08333333,79,-0.178420661,2018,7
26.65546469,10.19047619,481,0.044456821,2018,1
14.52624383,4.523809524,481,0.044456821,2018,9
62.42057901,47.66666667,31,0.072374424,2018,4
51.22599738,47.85714286,79,-0.178420661,2018,4
16.95884868,8.916666667,481,0.044456821,2018,9
20.63159917,23.04347826,18,0.136162981,2018,10
22.64457333,10.875,481,0.044456821,2018,1
209.2187476,243.7083333,18,0.136162981,2018,6
32.78564473,46.2,7,0.150130969,2018,5
92.14238626,93.2,481,0.044456821,2018,2
36.9654774,47.75,79,-0.178420661,2018,5
2.818875904,12.625,18,0.136162981,2018,2
24.41912931,21.45833333,744,-0.050279932,2018,3
91.76352351,85.45833333,18,0.136162981,2018,6
15.45308002,22.875,31,0.072374424,2018,3
39.01409023,37.5,31,0.072374424,2018,8
56.83991134,66.45454545,18,0.136162981,2018,4
37.25053459,29.33333333,744,-0.050279932,2018,10
37.01652761,39.58333333,18,0.136162981,2018,2
59.93723436,73.79166667,2,0.127586656,2018,6
103.0782833,112.9565217,79,-0.178420661,2018,10
46.52735658,51.95833333,7,0.150130969,2018,1
54.58258218,70.125,79,-0.178420661,2018,5
55.28188064,49.29166667,481,0.044456821,2018,5
115.4100165,175.4583333,31,0.072374424,2018,12
8.236156145,6.421052632,481,0.044456821,2018,5
22.86975688,24,744,-0.050279932,2018,4
47.82013825,41.66666667,79,-0.178420661,2018,6
30.19315082,16.16666667,481,0.044456821,2018,1
17.87734756,15.29166667,31,0.072374424,2018,1
27.05533409,24.95833333,744,-0.050279932,2018,5
222.2682234,191.7916667,13,-0.049332921,2018,4
49.45405207,51.04166667,18,0.136162981,2018,1
119.1384278,142.8636364,18,0.136162981,2018,10
27.52495015,40.5,31,0.072374424,2018,9
66.29352334,71.375,2,0.127586656,2018,1
80.4038562,82.52173913,13,-0.049332921,2018,1
73.33869998,86.54545455,7,0.150130969,2018,12
64.98400589,53.75,481,0.044456821,2018,3
53.1632407,60.60869565,7,0.150130969,2018,1
25.84676138,9.217391304,481,0.044456821,2018,6
38.36270403,27.08333333,31,0.072374424,2018,2
24.2759938,23.20833333,744,-0.050279932,2018,12
79.20882064,65.45833333,31,0.072374424,2018,1
98.42833195,102.4545455,31,0.072374424,2018,12
29.48129355,39.1,481,0.044456821,2018,1
31.26933383,29.33333333,13,-0.049332921,2018,10
17.99805845,5.869565217,481,0.044456821,2018,4
52.22174514,24.125,481,0.044456821,2018,2
94.16343394,78,2,0.127586656,2018,6
23.01986968,22.95652174,7,0.150130969,2018,6
33.47889876,33.22727273,31,0.072374424,2018,8
55.84615749,62.5,31,0.072374424,2018,10
27.65670723,25.5,18,0.136162981,2018,9
31.25469392,52.20833333,31,0.072374424,2018,4
39.35761223,41.95833333,79,-0.178420661,2018,1
60.14827056,64.875,481,0.044456821,2018,6
20.24456677,9.904761905,481,0.044456821,2018,5
109.9906174,96.91666667,2,0.127586656,2018,11
65.81236765,56.75,481,0.044456821,2018,5
15.52548068,12.16666667,18,0.136162981,2018,12
16.53512303,27.72727273,79,-0.178420661,2018,11
67.35125211,62.95652174,31,0.072374424,2018,9
20.41398015,32.13636364,2,0.127586656,2018,3
25.01429575,31.9047619,7,0.150130969,2018,10
77.72652367,79.43478261,18,0.136162981,2018,1
138.3228502,122.173913,79,-0.178420661,2018,4
68.57307013,67.25,13,-0.049332921,2018,6
41.85378302,47,13,-0.049332921,2018,1
21.68149448,19.88235294,31,0.072374424,2018,3
30.22392788,25.82608696,2,0.127586656,2018,5
27.56203735,55.27272727,2,0.127586656,2018,4
76.37718347,75.875,18,0.136162981,2018,6
156.1719942,134.8181818,79,-0.178420661,2018,12
