truevalue,estimate,dem,ev
46.92196482,38.59090909,82,-0.17724461
171.5924175,172.7916667,82,-0.17724461
68.61252368,67.83333333,82,-0.17724461
57.9761881,46.66666667,82,-0.17724461
240.2013416,263.875,82,-0.17724461
61.40870163,63.47826087,82,-0.17724461
52.75091963,77.91304348,82,-0.17724461
122.4223648,100.9130435,82,-0.17724461
59.61756291,34.54545455,82,-0.17724461
74.50826084,56.79166667,82,-0.17724461
71.43278451,44.36363636,82,-0.17724461
69.51416185,66.40909091,82,-0.17724461
74.81840106,70.08333333,82,-0.17724461
33.53177648,23.45833333,82,-0.17724461
21.97131482,14.52380952,82,-0.17724461
69.18629203,48.08333333,82,-0.17724461
155.7215595,157.2083333,82,-0.17724461
58.70441552,39.66666667,82,-0.17724461
23.55913035,15.29166667,82,-0.17724461
72.69556788,61.83333333,82,-0.17724461
80.72722046,84.04545455,82,-0.17724461
93.08985087,86.33333333,82,-0.17724461
255.4415793,278.3529412,82,-0.17724461
34.19469156,25.875,82,-0.17724461
42.14102108,31.04166667,82,-0.17724461
52.82643016,39.11111111,82,-0.17724461
39.93475481,35.58333333,82,-0.17724461
20.93135313,16.875,82,-0.17724461
54.54219415,52.20833333,82,-0.17724461
114.0675191,110.4166667,82,-0.17724461
39.36892791,38.04166667,82,-0.17724461
49.05567119,48.45833333,82,-0.17724461
163.5612563,156.8333333,82,-0.17724461
115.7770564,109.0416667,82,-0.17724461
42.58447809,37.375,82,-0.17724461
24.05265887,7.25,82,-0.17724461
54.6539829,49.08333333,82,-0.17724461
31.76035019,19.08333333,82,-0.17724461
54.29352796,35.79166667,82,-0.17724461
17.30548633,11.08695652,82,-0.17724461
101.6187604,113,82,-0.17724461
172.5574156,163.7083333,82,-0.17724461
103.1116197,100.25,82,-0.17724461
32.89465429,20.2,82,-0.17724461
57.4825998,64.125,82,-0.17724461
57.51003571,61.16666667,82,-0.17724461
78.15948261,92.77272727,82,-0.17724461
86.50099879,89.5,82,-0.17724461
48.61107448,43.79166667,82,-0.17724461
115.9179131,117.2083333,82,-0.17724461
146.9645596,150.0416667,82,-0.17724461
-1.096994677,7.130434783,82,-0.17724461
14.57496925,15.08333333,82,-0.17724461
40.93068621,47,82,-0.17724461
34.95424244,31.58333333,82,-0.17724461
10.72045267,13.17391304,82,-0.17724461
32.60639688,33.5,82,-0.17724461
41.00927048,29.20833333,82,-0.17724461
11.23926341,11.33333333,82,-0.17724461
33.09826948,30.95833333,82,-0.17724461
20.9265376,5.869565217,82,-0.17724461
54.84748127,50.20833333,82,-0.17724461
78.68455208,67.5,82,-0.17724461
27.83553791,31.875,82,-0.17724461
195.4801905,177.5789474,82,-0.17724461
36.62556895,32.08333333,82,-0.17724461
43.01616949,35.91666667,82,-0.17724461
41.64885581,20.75,82,-0.17724461
34.75913558,32.43478261,82,-0.17724461
58.79547125,54.79166667,82,-0.17724461
74.63157242,87.66666667,82,-0.17724461
32.69861618,26.41666667,82,-0.17724461
70.30029277,69.25,82,-0.17724461
130.2976488,113.8333333,82,-0.17724461
94.78186188,97.20833333,82,-0.17724461
51.05416643,25.60869565,82,-0.17724461
22.70642524,12.04166667,82,-0.17724461
131.9004746,114.5416667,82,-0.17724461
56.75398739,61.52941176,82,-0.17724461
33.26181594,25,82,-0.17724461
389.2770993,374.125,82,-0.17724461
41.11387108,35.65217391,82,-0.17724461
115.6776331,96.43478261,82,-0.17724461
200.0832287,184.9583333,82,-0.17724461
19.5287242,6,82,-0.17724461
42.63328734,38.42857143,82,-0.17724461
29.52769148,26.04166667,82,-0.17724461
45.71073747,39.54166667,82,-0.17724461
69.94171302,61.16666667,82,-0.17724461
98.74716939,90.04166667,82,-0.17724461
38.74690782,35.66666667,82,-0.17724461
37.18200479,39.04545455,82,-0.17724461
23.23643739,15.30434783,82,-0.17724461
55.7028623,43.04166667,82,-0.17724461
40.81159016,32.95833333,82,-0.17724461
23.79595056,24.08333333,82,-0.17724461
65.77206199,67.41666667,82,-0.17724461
40.20010204,38.58333333,82,-0.17724461
40.75692969,39.47826087,82,-0.17724461
67.76138293,55.66666667,82,-0.17724461
31.98503578,20.89473684,82,-0.17724461
123.8351037,134.0434783,82,-0.17724461
77.73840684,32.73684211,82,-0.17724461
