truevalue,estimate,dem,ev,year,month
90.28379979,92.26086957,23,-0.056201966,2018,10
74.9531842,76.54166667,26,0.070851475,2018,5
25.15616299,14.58333333,7,-0.049017424,2018,1
75.99351566,82.33333333,75,-0.177883862,2018,4
46.12794646,42.29166667,726,-0.049464726,2018,9
21.20275036,15.33333333,9,-0.049215776,2018,3
14.23044832,14.54166667,816,-0.051549123,2018,11
15.62122463,18.39130435,9,0.025770844,2018,1
35.22116258,34.70833333,41,0.094718102,2018,4
76.1706486,75.17391304,7,0.144086546,2018,8
62.54086594,68.5,75,-0.179730082,2018,11
113.4443886,153.125,7,0.144086546,2018,1
97.22819856,129.8333333,23,-0.061979362,2018,6
60.79451767,72,9,0.025348898,2018,1
255.532721,290.4166667,82,-0.17724461,2018,10
16.40868704,30.625,816,-0.051549123,2018,12
36.03808304,35.04166667,387,-0.036219,2018,1
64.48849669,62.52380952,19,-0.053016014,2018,2
12.94960911,13.30434783,387,-0.036219,2018,12
68.52134241,76.22727273,33,0.062590369,2018,9
43.2342532,56.82608696,16,0.139928563,2018,1
21.22033198,10.79166667,64,-0.17842712,2018,1
41.56950633,46.66666667,21,0.067032699,2018,1
17.51643674,17.54166667,788,-0.050984032,2018,3
21.02778393,20.13043478,0,0.123869952,2018,1
29.12690059,19.25,9,-0.049215776,2018,12
114.2285967,119.7916667,25,-0.060013471,2018,8
468.0643982,522.9166667,75,-0.179730082,2018,4
35.44044985,39.70833333,10,0.122026532,2018,1
16.34974682,19.54545455,744,-0.050279932,2018,4
18.47522039,18.91304348,41,0.087615208,2018,1
29.88828764,36.125,4,0.116421141,2018,12
42.05295341,55.82608696,21,0.067032699,2018,5
17.1464615,8.583333333,21,0.140187121,2018,12
78.7245656,86.25,80,-0.176214204,2018,10
23.81620821,15.5,66,-0.176200755,2018,8
130.8653099,122.2083333,69,-0.180453342,2018,10
49.54326152,39.5,8,-0.047144013,2018,4
27.07834863,33.16666667,75,-0.179730082,2018,3
12.68524202,20.83333333,7,0.150130969,2018,11
41.37603771,36.54166667,7,0.144086546,2018,6
21.26637873,28.70833333,8,-0.047144013,2018,5
87.18133989,79.125,41,0.087615208,2018,1
22.27581079,11.70833333,18,0.136162981,2018,3
46.7103034,41.70833333,23,-0.061979362,2018,10
104.8455338,121.5416667,75,-0.179730082,2018,9
15.0343064,16.66666667,481,0.044456821,2018,2
59.82257714,58.95833333,25,-0.130106123,2018,12
29.93422065,18,481,0.044456821,2018,10
53.3770886,57.41666667,52,0.082163263,2018,5
24.95678542,27.52173913,23,-0.056201966,2018,4
20.49117669,17.25,344,-0.040623869,2018,6
34.47150039,16.83333333,31,0.072374424,2018,8
10.54132843,10.25,82,-0.17724461,2018,8
15.05411302,17.66666667,3,0.152045335,2018,5
156.2813126,163.4583333,10,0.122026532,2018,1
29.02108956,24.86956522,3,0.152045335,2018,9
15.40372338,21.5,788,-0.050984032,2018,3
297.019549,301.0833333,57,-0.143809964,2018,10
18.28980509,27.13043478,27,0.067314271,2018,10
19.9082244,20.08695652,726,-0.049464726,2018,12
23.12968776,26.45833333,76,-0.172777826,2018,11
105.5497663,99.91666667,79,-0.178420661,2018,10
24.96496922,25.86956522,318,-0.036487958,2018,2
111.561406,95.625,75,-0.179730082,2018,11
34.65392754,35.95833333,19,-0.053016014,2018,6
91.99670594,104.5833333,6,0.14484667,2018,12
60.86893499,70.81818182,75,-0.179730082,2018,3
18.70893903,17.16666667,54,0.057373612,2018,6
65.54241606,80.04166667,59,-0.147033209,2018,4
54.58660967,55.375,31,0.072374424,2018,10
29.64244569,36.54166667,336,-0.039659049,2018,10
26.99928623,23.34782609,10,0.02320939,2018,4
75.45875146,79.65217391,300,0.049379756,2018,11
24.8766421,23.25,16,0.139928563,2018,12
13.11889591,21.5,47,0.094066465,2018,1
47.65373368,32.60869565,27,0.068097112,2018,10
73.96260948,77.05,9,0.025770844,2018,12
42.37688192,42.54166667,52,0.082163263,2018,6
47.21645204,40.25,27,0.067314271,2018,1
14.42605037,10.83333333,23,-0.056201966,2018,1
26.93701362,28.65217391,27,0.067314271,2018,8
15.01204058,17.875,33,0.084475926,2018,3
27.17632027,17.20833333,66,-0.176200755,2018,4
63.56752099,50.13636364,60,-0.147037803,2018,9
16.33795651,12.66666667,744,-0.050279932,2018,10
38.35302009,18.83333333,9,-0.049215776,2018,6
37.04792914,21.47826087,16,0.139928563,2018,9
33.9789465,36.625,9,0.025770844,2018,11
16.00110146,25,21,0.140187121,2018,11
69.26911074,104,18,-0.053366587,2018,10
15.65696708,9.666666667,52,0.082163263,2018,5
134.6700751,162.625,33,0.062590369,2018,9
75.33759812,75.875,7,0.144086546,2018,2
19.03312675,18.54545455,18,0.136162981,2018,6
238.3238447,250.9583333,23,-0.129274298,2018,12
93.46086951,125.7916667,481,0.044456821,2018,1
34.00998398,31.69565217,79,-0.178420661,2018,8
50.55999685,58.125,27,0.068097112,2018,4
36.05159037,42.04347826,3,0.152045335,2018,11
116.6474993,104.6363636,54,0.057373612,2018,11
27.05897223,25.56521739,9,-0.049215776,2018,10
95.04470252,93,20,0.13739371,2018,4
30.02075299,38.95833333,66,0.07998897,2018,12
39.62551757,30.66666667,23,-0.061979362,2018,10
29.02921169,13.91666667,318,-0.036487958,2018,9
38.53069362,32.25,75,-0.177883862,2018,4
125.6097681,149.0416667,13,-0.049332921,2018,11
29.4684962,30.75,4,0.116421141,2018,1
43.92314535,41.54166667,27,0.068097112,2018,12
13.78892893,22.16666667,788,-0.050984032,2018,11
47.82218909,46.52173913,387,-0.036219,2018,7
24.35979909,20.45833333,66,-0.176200755,2018,10
154.8033755,88.41666667,46,0.095873457,2018,3
19.29892337,16.125,9,-0.049215776,2018,5
9.834528092,16.29166667,788,-0.050984032,2018,2
14.25983902,7.857142857,481,0.044456821,2018,10
25.64918456,3.666666667,816,-0.051549123,2018,5
76.33801603,66.20833333,23,-0.129274298,2018,10
23.2973668,22.63636364,9,0.146880305,2018,12
23.61849149,13.20833333,744,-0.050279932,2018,1
55.70251213,57.83333333,9,0.146134461,2018,12
31.34073505,25.95652174,759,-0.050850333,2018,4
88.99573112,85.34782609,21,0.067032699,2018,3
47.05202532,51.375,16,0.139928563,2018,3
25.74667599,25.04347826,318,-0.036487958,2018,2
423.6502716,455.7916667,66,-0.176200755,2018,8
136.1980189,162.6666667,33,0.084475926,2018,11
22.09198717,22.08333333,387,-0.036219,2018,1
24.98904307,26.16666667,28,-0.044715596,2018,5
36.55233885,32.58333333,9,-0.049215776,2018,1
23.71702392,18.08333333,27,0.067314271,2018,3
114.5217932,124.9565217,27,0.068097112,2018,6
41.36865698,56.77272727,3,0.152045335,2018,11
16.2429082,11.04347826,744,-0.050279932,2018,3
13.62171906,14.77272727,66,0.07998897,2018,10
8.591427113,15.78947368,33,0.084475926,2018,9
67.94380412,77.04347826,76,-0.172777826,2018,6
40.83635287,48.30434783,33,0.062590369,2018,12
68.96619793,102.3636364,46,0.095873457,2018,10
44.33102998,59.9,481,0.044456821,2018,4
54.97133795,57.86956522,1,0.149361688,2018,12
105.0456415,130.625,27,0.067314271,2018,2
9.420976593,8.416666667,46,0.095873457,2018,5
28.88727003,31.30434783,21,0.140187121,2018,9
11.07348907,9.1,759,-0.050850333,2018,5
28.81675614,29.60869565,387,-0.036219,2018,11
24.70561888,30.19047619,2,0.144980798,2018,10
14.62236173,19.75,9,0.025348898,2018,6
43.7865125,36.16666667,318,-0.036487958,2018,5
19.51682937,8.875,7,-0.049017424,2018,1
59.14915663,91.28571429,9,0.146880305,2018,10
26.37680636,28.125,41,0.094718102,2018,11
80.17912523,73.08333333,82,-0.17724461,2018,1
55.05946339,53.36363636,10,0.122026532,2018,6
43.51379908,66.83333333,18,-0.053366587,2018,4
80.7666611,114.9583333,20,0.13739371,2018,10
30.78514641,22.86363636,46,0.100533762,2018,3
28.42734973,28.875,788,-0.050984032,2018,7
20.28825849,16.16666667,7,0.144086546,2018,9
53.74172246,60.91666667,23,-0.061979362,2018,4
65.9507786,78.625,69,-0.180453342,2018,1
117.0956143,108.2173913,9,0.025348898,2018,4
31.20207791,39,4,0.116421141,2018,4
23.88884215,26.875,18,0.136162981,2018,6
36.69289684,64.9047619,27,-0.134536502,2018,11
44.87821007,43.45833333,69,-0.180453342,2018,5
80.91722125,84.16666667,66,-0.176200755,2018,10
33.88420996,28.58333333,13,-0.049332921,2018,10
11.68680796,6.777777778,46,0.100533762,2018,3
10.40388303,10.125,41,0.094718102,2018,8
45.37262689,60.45833333,726,-0.049464726,2018,12
21.42424232,28.33333333,28,-0.044715596,2018,9
265.1407375,328.4782609,69,-0.180453342,2018,10
8.322947197,10.75,54,0.057373612,2018,4
67.41485193,71.54545455,27,0.067314271,2018,12
17.43008535,19.56521739,816,-0.051549123,2018,3
92.12754621,113.8947368,9,0.025770844,2018,5
23.94774723,26.04166667,2,0.127586656,2018,3
72.05413925,63.91666667,26,0.070851475,2018,4
54.85248649,62.70833333,9,-0.049215776,2018,6
50.87374156,48.75,64,-0.17842712,2018,9
101.3295283,113.25,13,-0.049332921,2018,12
33.19697657,33.5,66,0.07998897,2018,5
50.02218893,44.375,23,-0.129274298,2018,12
20.96601596,25.04545455,18,-0.053366587,2018,7
58.45923424,43.45833333,54,0.057373612,2018,2
23.23852976,20.45833333,2,0.144980798,2018,1
142.6939676,144.2083333,59,-0.147033209,2018,5
96.14250921,103.125,79,-0.178420661,2018,6
69.42628648,141.4545455,10,0.122026532,2018,8
30.39069577,28.04347826,3,0.152045335,2018,12
65.08067787,46.66666667,481,0.044456821,2018,6
36.86030989,31.41666667,21,0.067032699,2018,11
34.45271156,29.22727273,347,-0.037467693,2018,3
33.83653226,33.85714286,68,-0.179888654,2018,2
381.4763398,339.6666667,25,-0.130106123,2018,2
66.62586458,79.45833333,23,-0.056201966,2018,2
14.07841787,20.33333333,55,0.089804247,2018,8
59.94485437,57.22727273,13,-0.049332921,2018,5
21.00156452,19.30434783,69,-0.180453342,2018,12
83.58573375,132.0416667,481,0.044456821,2018,1
21.02163737,23.83333333,31,0.072374424,2018,7
231.0614851,230.15,21,0.067032699,2018,3
244.4088074,272.5416667,55,0.089804247,2018,12
123.6008957,117.3043478,8,-0.047144013,2018,4
15.168525,19.47826087,726,-0.049464726,2018,1
50.0068076,37.29166667,387,-0.036219,2018,10
14.77184631,14.91666667,66,0.07998897,2018,3
160.9239649,106.7,300,0.049379756,2018,1
22.40766952,23.28571429,788,-0.050984032,2018,2
39.4554061,50.26086957,7,-0.049017424,2018,3
65.27289696,57.54166667,66,0.07998897,2018,5
71.97724924,71.04545455,47,0.094066465,2018,2
61.47645763,79.08333333,18,-0.053366587,2018,10
72.39623928,67.04166667,9,0.146134461,2018,10
13.29921024,8.5,46,0.095873457,2018,1
36.41835793,29.91666667,31,0.072374424,2018,1
45.10204081,46.5,3,0.152045335,2018,1
63.14879576,47.56521739,61,-0.14711937,2018,6
27.42552804,30.91304348,79,-0.178420661,2018,1
59.61885883,60.04545455,66,0.07998897,2018,5
274.0772422,267.25,9,0.025348898,2018,5
29.67206648,17.04166667,23,-0.129274298,2018,12
32.04613252,44.5,47,0.094066465,2018,6
80.55843349,65.95833333,59,-0.147033209,2018,3
85.87961936,77.61904762,3,0.152045335,2018,12
65.58941853,57.91304348,66,0.07998897,2018,12
65.56002926,58.08333333,7,0.144086546,2018,11
45.73535183,35.41666667,9,0.146880305,2018,5
96.99108073,102.9166667,9,0.025770844,2018,12
30.83355193,42.125,27,0.067314271,2018,5
18.12603287,20.83333333,347,-0.037467693,2018,11
41.46723109,54.1,357,-0.180888769,2018,6
45.27840113,36.75,788,-0.050984032,2018,1
42.91436974,64.7826087,357,-0.180888769,2018,12
45.05511608,44.26086957,1,0.149361688,2018,1
24.11312416,29.34782609,759,-0.050850333,2018,12
60.7773522,66.7826087,46,0.100533762,2018,1
14.26153544,21.5,726,-0.049464726,2018,11
22.89906724,14.04166667,10,0.122026532,2018,9
83.32052161,98.95833333,21,0.067032699,2018,2
42.47078697,41.04545455,33,0.084475926,2018,8
104.483984,117.3913043,9,-0.049215776,2018,11
46.5700374,42.86956522,66,0.07998897,2018,7
57.57793982,58.13043478,344,-0.040623869,2018,3
14.76311954,22.95833333,788,-0.050984032,2018,2
144.6629695,144,27,0.067314271,2018,4
13.24189449,9.416666667,82,-0.17724461,2018,3
75.49478644,76,19,-0.052312465,2018,7
76.98413614,72.77272727,33,0.084475926,2018,1
38.50030142,49.95833333,9,0.025770844,2018,5
65.89989343,63.16666667,20,0.13739371,2018,3
55.44437013,58.83333333,41,0.087615208,2018,10
39.52845153,42.56521739,26,0.070851475,2018,9
56.89524265,46.1,8,-0.047144013,2018,12
36.66340257,43.70833333,9,-0.049215776,2018,11
69.33723451,101.8695652,387,-0.036219,2018,9
97.47640167,121.75,9,0.025348898,2018,8
206.9028596,196.3913043,9,0.146134461,2018,4
27.97605815,12.83333333,816,-0.051549123,2018,4
54.56858796,50.69565217,52,0.082163263,2018,12
9.996028383,15.47619048,46,0.100533762,2018,5
10.11310634,10.39130435,9,0.146880305,2018,5
89.45787603,86.91304348,69,-0.180453342,2018,11
224.6939034,315.6818182,13,-0.049332921,2018,11
62.92884322,87.66666667,64,-0.17842712,2018,2
42.47938457,46.42857143,336,-0.039659049,2018,2
52.14482467,67.91666667,0,0.123869952,2018,6
26.72622038,27.95833333,46,0.095873457,2018,1
35.72423462,43.375,21,0.140187121,2018,12
22.39015485,11.57142857,10,0.122026532,2018,7
95.26555619,85.25,23,-0.129274298,2018,4
13.11402239,8.227272727,46,0.095873457,2018,2
49.95019971,54.95833333,33,0.062590369,2018,2
100.9133806,105.6521739,7,-0.049017424,2018,3
47.67320765,63.6875,7,0.150130969,2018,4
33.80337066,29.91304348,9,0.025348898,2018,11
17.11396347,21,41,0.087615208,2018,5
39.53978724,20.55555556,357,-0.180888769,2018,10
85.99332831,79.56521739,75,-0.177883862,2018,3
44.77039952,56.54166667,55,0.089804247,2018,12
38.66970927,43.83333333,6,0.147609073,2018,6
148.6820818,146.0454545,55,0.089804247,2018,11
34.11423621,44.14285714,9,0.025770844,2018,10
18.00617108,23.29166667,25,-0.130106123,2018,10
44.51328121,32.73913043,31,0.072374424,2018,3
54.84399647,34.65217391,66,-0.176200755,2018,1
173.7843299,176.375,9,0.146134461,2018,11
144.6525572,166.6666667,21,0.140187121,2018,10
28.82442175,37.56521739,25,-0.130106123,2018,10
53.79930084,46.83333333,66,-0.176200755,2018,3
26.30523376,17.16666667,9,0.025770844,2018,5
57.27584853,44.7,4,0.144256895,2018,6
17.31575482,15.54545455,788,-0.050984032,2018,11
16.9297546,16.5,318,-0.036487958,2018,5
78.11134584,55.66666667,31,0.072374424,2018,12
47.24900126,41.875,27,-0.134536502,2018,2
101.6717401,115.0416667,9,0.025348898,2018,11
54.53816641,55.81818182,2,0.144980798,2018,1
38.09501959,37.91666667,68,-0.179888654,2018,5
79.48113555,62.29166667,13,-0.049332921,2018,11
26.24181795,19.9375,46,0.095873457,2018,2
14.60467471,15.04166667,387,-0.036219,2018,1
32.31906763,25.20833333,23,-0.056201966,2018,11
31.21201049,35.25,21,0.067032699,2018,3
81.12048993,73.5,59,-0.147033209,2018,4
11.28528828,9.375,33,0.084475926,2018,8
87.49028008,77.26086957,69,-0.180453342,2018,1
22.60261355,20.40909091,66,-0.176200755,2018,11
24.42741788,22.20833333,55,0.089804247,2018,3
60.88904816,76.875,0,0.123869952,2018,4
47.22848121,52.95833333,9,0.025770844,2018,10
14.51885887,16.125,79,-0.178420661,2018,6
61.33081871,56.375,59,-0.147033209,2018,6
73.38704985,73.875,357,-0.180888769,2018,11
13.38405527,6.380952381,54,0.057373612,2018,3
98.08541866,78.36363636,59,-0.147033209,2018,12
30.80796728,28.75,69,-0.180453342,2018,12
59.50851604,70.25,47,0.094066465,2018,10
45.02725601,43.86956522,10,0.122026532,2018,4
50.79626234,38.45454545,68,-0.179888654,2018,4
24.64946829,26.63157895,31,0.072374424,2018,5
18.29945875,18.7826087,41,0.094718102,2018,10
54.21029831,57.20833333,54,0.057373612,2018,11
327.6842334,328.7083333,18,0.136162981,2018,12
188.5471218,178.7391304,6,0.14484667,2018,8
113.1009232,115.4583333,66,-0.176200755,2018,3
97.05595693,121.5,60,-0.147037803,2018,3
201.3221253,201.0833333,10,0.02320939,2018,4
26.72892522,18.08695652,726,-0.049464726,2018,1
41.20271072,49,816,-0.051549123,2018,5
183.1253081,263.375,41,0.087615208,2018,2
39.7229651,37.7826087,2,0.144980798,2018,2
10.87603266,12.05882353,16,0.139928563,2018,12
38.20499662,41.04166667,69,-0.180453342,2018,11
10.66572263,8.125,46,0.095873457,2018,11
61.63240319,60.7826087,18,-0.053366587,2018,11
72.58903077,86.45833333,9,0.025348898,2018,2
113.2485948,120.8333333,66,0.07998897,2018,3
76.80409682,52.375,10,0.02320939,2018,9
69.65699322,59.29166667,80,-0.176214204,2018,10
40.02153823,35.47826087,47,0.094066465,2018,5
30.71287054,52.66666667,79,-0.178420661,2018,7
40.3420314,43.875,2,0.144980798,2018,11
65.26197553,59.45833333,9,-0.049215776,2018,11
109.4706188,123.5416667,60,-0.147037803,2018,1
28.32139787,21.58333333,31,0.072374424,2018,9
63.25834348,63.08333333,1,0.149361688,2018,9
138.3890573,191.75,66,0.07998897,2018,1
55.03215489,55.45833333,76,-0.172777826,2018,12
34.63747782,24.66666667,4,0.144256895,2018,8
12.72034512,10.125,54,0.057373612,2018,10
18.15200387,17.29166667,23,-0.061979362,2018,11
54.10843896,52.43478261,13,-0.049332921,2018,5
81.27480086,72.25,54,0.057373612,2018,2
66.03494964,84.83333333,347,-0.037467693,2018,10
159.1788665,186.5833333,19,-0.053016014,2018,1
24.11763873,15.04347826,759,-0.050850333,2018,1
26.81809284,19.95454545,80,-0.176214204,2018,11
26.34438891,27.29166667,75,-0.177883862,2018,11
30.96198154,29.08695652,788,-0.050984032,2018,9
62.63887354,59.84210526,46,0.100533762,2018,10
42.53713474,43.29166667,23,-0.129274298,2018,9
15.54743204,19.08333333,347,-0.037467693,2018,10
172.7833024,177.2916667,55,0.089804247,2018,10
52.56920447,89.45454545,33,0.084475926,2018,12
121.2595198,138.7916667,75,-0.179730082,2018,6
59.39156882,96.875,7,0.144086546,2018,11
9.964994475,28.56521739,816,-0.051549123,2018,5
17.51757239,7.625,318,-0.036487958,2018,12
23.70280524,23.57142857,41,0.087615208,2018,11
57.53686794,51.42857143,79,-0.178420661,2018,12
30.94954402,24.52380952,9,0.146134461,2018,2
15.76105923,21.66666667,9,0.146134461,2018,7
45.55049206,44.875,75,-0.179730082,2018,5
47.37150718,46.73913043,23,-0.056201966,2018,2
23.75123845,19.16666667,76,-0.172777826,2018,4
78.88974784,93.54166667,726,-0.049464726,2018,1
140.7980111,146.9565217,13,-0.049332921,2018,6
82.4018153,88.23809524,2,0.127586656,2018,10
16.42715253,15.45,8,-0.047144013,2018,1
89.70477213,113.875,25,-0.130106123,2018,1
13.32281533,16.36842105,66,0.07998897,2018,3
42.11224465,52.95454545,59,-0.147033209,2018,6
44.49546911,53.04347826,8,-0.047144013,2018,12
219.5052271,205.625,61,-0.14711937,2018,1
44.65624843,45,26,0.070851475,2018,4
112.5225448,114.3043478,41,0.087615208,2018,4
20.05479105,31.95833333,28,-0.044715596,2018,9
53.13256673,48.625,66,0.07998897,2018,9
33.03205786,29.04166667,33,0.084475926,2018,1
80.11057994,73.83333333,52,0.082163263,2018,3
65.43447131,53.52173913,9,0.025348898,2018,5
60.5168745,70.09090909,347,-0.037467693,2018,1
36.28654497,44.58333333,347,-0.037467693,2018,11
28.4207212,29.20833333,1,0.149361688,2018,3
91.58079993,97.70833333,57,-0.143809964,2018,10
71.30854349,73.91304348,33,0.062590369,2018,2
57.81644057,60.73913043,41,0.087615208,2018,1
43.97420312,49.41666667,300,0.049379756,2018,12
39.77595572,52.25,3,0.152045335,2018,1
100.8617305,110.25,33,0.062590369,2018,10
51.19853776,56.29166667,1,0.149361688,2018,5
70.75198783,49.58333333,25,-0.060013471,2018,9
27.32309847,31.43478261,27,0.068097112,2018,11
42.01799423,47.35,75,-0.177883862,2018,6
